seasonality,lead_time_vec,util_cum,disc_mean,util_rate_cum
3,-18,41.08166666666666,59.656574049448864,0.35882172044903515
3,-17,43.471296296296295,59.36044802843056,0.38163655989349976
3,-16,45.90640096618357,61.111900392283886,0.40463514602817063
3,-15,45.79965753424657,61.19988706626637,0.3981420729113113
3,-14,48.552814327485386,60.955840618236046,0.42264656748925244
3,-13,52.93779342723004,60.21191081278381,0.46500505586674645
3,-12,53.97532894736842,60.62344630860336,0.4844466303002526
3,-11,56.32596021947872,61.18266311442378,0.504905347424097
3,-10,58.35424648786716,61.57570268946738,0.5178240822972808
3,-9,62.381117724867714,62.110509275206326,0.5600777347302874
3,-8,66.64897486772486,62.07618961933318,0.6009278410740342
3,-7,68.74983850129198,61.42820751773228,0.6140783912683104
3,-6,73.36703480589023,61.956836024360506,0.655844472275151
3,-5,78.03470625798212,62.16104512242661,0.6984560864000834
3,-4,83.88196040868453,61.32638057637415,0.7412906582917035
3,-3,88.32625152625153,61.5503361192396,0.7824652279569085
3,-2,94.91092384519352,61.70952266654033,0.8370816453428127
3,-1,98.28700396825397,62.086212894498225,0.8585926973563667
3,0,97.80784050179211,63.02485590354761,0.8511114266326483
4,-36,3.219353155972874,37.41987802234282,0.02597829040007221
4,-35,5.941071428571429,33.66961839630956,0.044858238617084226
4,-34,8.107762017336485,37.10849664184754,0.06189477149160846
4,-33,11.015689300411523,34.937116892732334,0.08399568081600554
4,-32,15.695615155385271,36.31027891298364,0.12244447070675742
4,-31,22.330353710111513,36.04610505764267,0.17478383983733492
4,-30,32.303782505910185,34.99515642833004,0.2509629568996801
4,-29,40.50149164677808,36.32381757786457,0.31901824205342494
4,-28,49.02357811375088,37.191154069927514,0.3999731092572596
4,-27,55.19691780821918,37.0388385074784,0.4605091122650739
4,-26,59.082777777777785,35.88263382016086,0.4929110387169811
4,-25,61.817592592592604,36.086796214689095,0.5196620009891185
4,-24,62.321031746031764,37.02861210669919,0.532111848963107
4,-23,64.98574561403511,36.931064040166774,0.548105341128449
4,-22,67.58370870870873,36.682816590299,0.5668453773383685
4,-21,67.81140350877195,37.88096188838616,0.5736019695929968
4,-20,65.89076576576579,39.71204172202819,0.550289670905856
4,-19,68.40367965367967,39.83420896860821,0.5745288738095508
4,-18,69.73648648648651,39.733323251678655,0.5875613007453535
4,-17,74.39564564564566,38.41989003105989,0.6366586684006561
4,-16,78.12357549857552,38.38031988598242,0.6692248252521826
4,-15,82.73148148148151,38.09953276068891,0.7061743529917813
4,-14,83.23135964912282,40.17638503188869,0.7096294670687374
4,-13,84.42042042042044,40.30465545683373,0.7278980717699043
4,-12,89.41577635327634,38.6953588805667,0.7741193916483807
4,-11,93.47296296296295,39.46800380808325,0.802128401472494
4,-10,94.82716049382718,39.21791735705704,0.814271512992064
4,-9,96.40805946791862,39.16483292418455,0.8084239646921435
4,-8,99.36433172302738,38.73500530886539,0.8169963592723335
4,-7,101.83088235294117,39.13424105604106,0.8441824584230488
4,-6,108.37577160493827,39.203941821320754,0.8802436328341531
4,-5,113.53716744913926,38.61153044426056,0.9167074384198824
4,-4,119.12366818873664,39.81283000226453,0.9500231284045213
4,-3,120.82610350076102,40.17623323156068,0.9834864152668525
4,-2,125.92248858447486,39.72769601664891,1.0214975745736061
4,-1,132.44116915422887,41.40730184838287,1.0457308881441827
4,0,139.05352303523037,42.56843390396532,1.0560992874542485
