예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
11	홈페이지	2022540742	2	개인	163500	1HIG001	그랜저 IG 3.0 (G)	2.7급	2020-11-24	9:00:00	2020-11-26	10:36:00	2	2	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-18	GRANDEUR IG (G) 3.0 EXCLUSIVE
12	제휴사	2022540752	2	개인	380000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-29	13:30:00	2020-12-05	14:34:00	6	2	78400	KA03	이벤트할인	KT멤버십	60.00	일반회원	단기	2020-11-18	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022540755	2	개인	248400	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-28	9:00:00	2020-11-30	15:06:00	2	7	64800	KA02	회원할인	일반회원	60.00	골드회원	단기	2020-11-18	INTERACTIVE K5 (G) 2.0 프레스티지
11	홈페이지	2022540757	2	개인	330750	1HGN901	G90 3.8 (G)	3.0급(고급)	2020-12-02	11:30:00	2020-12-04	17:56:00	2	7	0	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-18	GENESIS G90 (G) 3.8 LUXURY
11	홈페이지	2022540769	2	개인	266300	1HCO010	코나 (EV)	전기차	2020-11-25	8:00:00	2020-11-27	16:29:00	2	9	87100	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-18	KONA ELECTRIC (E) PREMIUM
13	모바일	2022540774	2	개인	77700	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-26	8:00:00	2020-11-26	19:04:00	0	12	19200	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-18	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022540777	2	개인	360100	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-28	10:00:00	2020-11-30	17:37:00	2	8	71000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022540784	2	개인	269800	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-29	14:50:00	2020-12-01	19:50:00	2	5	64800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-18	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
13	모바일	2022540787	2	개인	205200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-25	18:00:00	2020-11-27	15:59:00	1	22	51200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022540800	2	개인	85080	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-02	19:30:00	2020-12-03	19:37:00	1	1	33600	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-11-18	THE NEW GRANDEUR (G) 2.5 프리미엄
12	제휴사	2022540813	2	개인	349200	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-28	21:10:00	2020-12-03	10:34:00	4	14	89200	KA03	이벤트할인	KT멤버십	60.00	일반회원	단기	2020-11-18	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022540831	2	개인	307200	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-28	13:00:00	2020-11-30	14:56:00	2	2	93600	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-18	K7 PREMIER (G) 2.5 프레스티지
11	홈페이지	2022540843	2	개인	488800	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-29	9:00:00	2020-12-04	10:51:00	5	2	129600	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-18	SONATA DN8 (G) 2.0 프리미엄
11	홈페이지	2022540845	2	개인	92680	1HIG001	그랜저 IG 3.0 (G)	2.7급	2020-11-24	10:00:00	2020-11-24	18:24:00	0	9	0	KA02	회원할인	골드회원	68.00	더블골드회원	단기	2020-11-18	GRANDEUR IG (G) 3.0 EXCLUSIVE
11	홈페이지	2022540874	2	개인	241180	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-03	18:00:00	2020-12-06	18:27:00	3	1	94700	KA03	이벤트할인	롯데(시티)호텔	78.00	일반회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
13	모바일	2022540901	2	개인	178400	1HCO001	코나 (G)	SUV/RV	2020-12-01	17:00:00	2020-12-04	9:53:00	2	17	73400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-18	KONA (G) 1.6 2WD MODERN TECH
12	제휴사	2022540906	2	개인	98400	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-01	15:00:00	2020-12-03	12:21:00	1	22	38400	KA03	이벤트할인	롯데면세점	75.00	일반회원	단기	2020-11-18	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022540908	2	개인	173400	1HCO001	코나 (G)	SUV/RV	2020-12-01	13:00:00	2020-12-04	12:16:00	3	0	73400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-18	KONA (G) 1.6 2WD MODERN POP
13	모바일	2022540961	2	개인	453900	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-27	15:00:00	2020-11-30	12:59:00	2	22	117000	KA02	회원할인	비회원	55.00	비회원	단기	2020-11-18	K7 PREMIER (G) 2.5 프레스티지
12	제휴사	2022540970	2	개인	49200	1RXM300	XM3 1.4 (G)	SUV/RV	2020-12-01	7:00:00	2020-12-01	19:45:00	0	13	19200	KA03	이벤트할인	노란우산공제회(중소기업중앙회)	80.00	일반회원	단기	2020-11-18	XM3 TCE260 (G) 1.4 RE
13	모바일	2022540981	2	개인	44000	1KCN601	더 뉴 카니발 11인승 (D)	승합	2020-11-23	11:30:00	2020-11-24	12:17:00	1	1	0	KA04	쿠폰할인	P20I004503181001	80.00	일반회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
13	모바일	2022540984	2	개인	199400	1HCO001	코나 (G)	SUV/RV	2020-12-03	18:30:00	2020-12-06	7:39:00	2	14	73400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	KONA (G) 1.6 2WD MODERN POP
11	홈페이지	2022541001	2	개인	136100	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-01	20:20:00	2020-12-05	12:21:00	3	17	35500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-19	ALL NEW MORNING (G) 1.0 럭셔리
12	제휴사	2022541004	2	개인	262500	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-11-24	8:30:00	2020-11-26	12:09:00	2	4	93600	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-11-19	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
12	제휴사	2022541012	2	개인	187200	1HAV140	아반떼 AD (G) F/L	1.6급	2020-11-28	16:30:00	2020-12-01	12:03:00	2	20	43200	KA03	이벤트할인	롯데면세점	60.00	일반회원	단기	2020-11-19	THE NEW AVANTE AD (G) 1.6 SMART F/L
12	제휴사	2022541033	2	개인	364200	1HCO010	코나 (EV)	전기차	2020-11-23	18:00:00	2020-11-27	9:41:00	3	16	140200	KA03	이벤트할인	KT멤버십	65.00	비회원	단기	2020-11-19	KONA ELECTRIC (E) PREMIUM
13	모바일	2022541037	2	개인	324600	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-24	14:00:00	2020-11-27	10:46:00	2	21	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
13	모바일	2022541041	2	개인	63000	1KMO300	모닝 어반 (G)	1.0급	2020-11-27	8:00:00	2020-11-28	7:01:00	1	0	19000	KA02	회원할인	비회원	50.00	일반회원	단기	2020-11-19	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022541046	2	개인	134600	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-23	20:00:00	2020-11-25	9:40:00	1	14	38400	KA03	이벤트할인	신한Top's club	63.00	일반회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022541063	2	개인	378500	1CSP100	스파크 (G)	1.0급	2020-11-30	13:10:00	2020-12-03	15:30:00	3	3	35500	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	THE NEXT SPARK (G) 1.0 LT+
21	카드사	2022541165	2	개인	126880	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-28	11:00:00	2020-11-29	18:15:00	1	8	48000	KA01	업체할인	비씨카드(주)	57.00	비회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022541249	2	개인	79200	1KMO300	모닝 어반 (G)	1.0급	2020-11-27	18:00:00	2020-11-29	17:12:00	2	0	0	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-19	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022541262	2	개인	147200	1STE002	스팅어 2.0 터보 (G)	2.0급	2020-11-26	13:42:00	2020-11-27	10:58:00	0	22	33600	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	STINGER (G) 2.0 터보 프라임
26	해외제휴사	2022541264	5	해외개인	349440	1HIG001	그랜저 IG 3.0 (G)	2.7급	2020-11-24	14:30:00	2020-11-27	10:51:00	2	21	100800	KA01	업체할인	Hertz	0.00	비회원	단기	2020-11-19	GRANDEUR IG (G) 3.0 EXCLUSIVE
11	홈페이지	2022541290	2	개인	100400	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-25	11:00:00	2020-11-26	12:38:00	1	2	32000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	ALL NEW K3 (G) 1.6 럭셔리
11	홈페이지	2022541324	2	개인	334300	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-11-30	13:00:00	2020-12-03	12:41:00	3	0	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	THE NEW GRANDEUR (G) 2.5 프리미엄
11	홈페이지	2022541342	2	개인	140400	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-01	12:30:00	2020-12-04	11:07:00	2	23	43200	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-19	THE NEW AVANTE AD (G) 1.6 SMART F/L
21	카드사	2022541377	2	개인	189260	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-29	11:00:00	2020-12-01	14:00:00	2	3	64800	KA01	업체할인	비씨카드(주)	57.00	비회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022541394	2	개인	70200	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-24	12:00:00	2020-11-25	11:15:00	1	0	24000	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-19	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
13	모바일	2022541426	2	개인	320550	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-01	12:30:00	2020-12-04	15:47:00	3	4	124800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-19	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
10	직접	2022541453	2	개인	193500	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-24	8:00:00	2020-11-25	15:41:00	1	8	67200	KA02	회원할인	더블골드회원	70.00	더블골드회원	단기	2020-11-19	K7 PREMIER (G) 2.5 프레스티지
10	직접	2022541518	2	개인	104800	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-23	10:30:00	2020-11-24	11:39:00	1	2	38400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 SMART
10	직접	2022541521	2	개인	217120	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-28	10:00:00	2020-11-30	17:17:00	2	8	64800	KA03	이벤트할인	롯데(시티)호텔	68.00	일반회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
12	제휴사	2022541525	2	개인	187900	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-29	11:00:00	2020-12-01	15:01:00	2	5	53500	KA03	이벤트할인	KT멤버십	65.00	일반회원	단기	2020-11-19	VERY NEW TIVOLI (G) 1.5 V7
11	홈페이지	2022541536	2	개인	302000	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-23	19:30:00	2020-11-26	10:30:00	2	15	71000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
10	직접	2022541559	2	개인	516000	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-30	11:30:00	2020-12-05	11:05:00	5	0	186000	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	단기	2020-11-19	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
13	모바일	2022541566	2	개인	69000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-24	18:00:00	2020-11-25	16:05:00	0	23	16000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	ALL NEW K3 (G) 1.6 럭셔리
10	직접	2022541569	2	개인	387300	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)	승합	2020-11-25	8:00:00	2020-11-28	19:34:00	3	12	94700	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-19	THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인
11	홈페이지	2022541573	2	개인	227500	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-23	16:00:00	2020-11-26	10:36:00	2	19	71500	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022541583	2	개인	401000	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-23	12:00:00	2020-11-27	13:27:00	4	2	118400	KA02	회원할인	더블골드회원	70.00	더블골드회원	단기	2020-11-19	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
10	직접	2022541585	2	개인	181200	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-03	12:30:00	2020-12-05	13:38:00	2	2	64800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022541586	2	개인	207600	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-03	13:00:00	2020-12-05	10:41:00	1	22	67200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-19	THE NEW GRANDEUR (G) 2.5 프리미엄
11	홈페이지	2022541599	2	개인	140050	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-03	10:30:00	2020-12-06	13:55:00	3	4	35500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	ALL NEW MORNING (G) 1.0 럭셔리
10	직접	2022541604	2	개인	150000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-25	10:00:00	2020-11-27	9:50:00	2	0	48000	KA03	이벤트할인	롯데카드	70.00	비회원	단기	2020-11-19	INTERACTIVE K5 (G) 2.0 프레스티지
10	직접	2022541613	2	개인	234350	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-03	11:00:00	2020-12-05	16:20:00	2	6	93600	KA03	이벤트할인	롯데카드	75.00	비회원	단기	2020-11-19	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
12	제휴사	2022541620	2	개인	112300	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-02	17:00:00	2020-12-05	11:25:00	2	19	51300	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-19	ALL NEW MORNING (G) 1.0 럭셔리
10	직접	2022541628	2	개인	140400	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-11-24	21:00:00	2020-11-26	18:48:00	1	22	0	KA03	이벤트할인	국방부	70.00	일반회원	단기	2020-11-19	THE NEW GRANDEUR (G) 2.5 프리미엄
10	직접	2022541662	2	개인	166200	1KCN700	카니발 KA4 9인승 (D)	승합	2020-12-01	14:30:00	2020-12-03	13:44:00	2	0	51200	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-19	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
10	직접	2022541677	2	개인	158600	1KMO100	올 뉴 모닝 (G)	1.0급	2020-11-24	14:00:00	2020-11-27	8:46:00	2	19	26600	KA03	이벤트할인	장기거래처_Biz골드	65.00	일반회원	단기	2020-11-19	ALL NEW MORNING (G) 1.0 럭셔리
10	직접	2022541693	2	개인	328320	1KK9021	THE K9 3.8 (G)	3.0급(고급)	2020-11-26	11:00:00	2020-11-28	17:10:00	2	7	0	KA03	이벤트할인	롯데(시티)호텔	68.00	비회원	단기	2020-11-19	THE K9 (G) 3.8 플래티넘 베스트셀렉션Ⅰ
13	모바일	2022541702	2	개인	312510	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-26	10:00:00	2020-11-29	13:00:00	3	3	71400	KA03	이벤트할인	신한Top's club	63.00	일반회원	단기	2020-11-19	VERY NEW TIVOLI (G) 1.5 V7
12	제휴사	2022541729	2	개인	118880	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-02	21:00:00	2020-12-05	10:17:00	2	14	26600	KA03	이벤트할인	경찰공제회	73.00	일반회원	단기	2020-11-19	ALL NEW MORNING (G) 1.0 럭셔리
10	직접	2022541739	2	개인	220400	1HCO001	코나 (G)	SUV/RV	2020-11-26	14:00:00	2020-11-29	10:18:00	2	21	73400	KA03	이벤트할인	장기거래처_Biz골드	65.00	일반회원	단기	2020-11-19	KONA (G) 1.6 2WD MODERN TECH
12	제휴사	2022541746	2	개인	362200	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-29	21:00:00	2020-12-04	17:42:00	4	21	89200	KA03	이벤트할인	교직원나라	58.00	일반회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022541759	2	개인	477600	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-03	13:00:00	2020-12-09	13:00:00	6	0	129600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-19	INTERACTIVE K5 (G) 2.0 프레스티지
11	홈페이지	2022541760	2	개인	142760	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-24	15:00:00	2020-11-25	17:05:00	1	3	48000	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022541766	2	개인	121200	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-30	8:00:00	2020-12-02	18:05:00	2	11	54000	KA04	쿠폰할인	P2001407191101	80.00	일반회원	단기	2020-11-19	THE ALL-NEW VELOSTER (G) 1.4 MODERN
10	직접	2022541768	2	개인	259200	1HAV140	아반떼 AD (G) F/L	1.6급	2020-11-28	14:00:00	2020-12-02	8:28:00	3	19	57600	KA03	이벤트할인	신한Top's club	58.00	일반회원	단기	2020-11-19	THE NEW AVANTE AD (G) 1.6 SMART F/L
11	홈페이지	2022541784	2	개인	417300	1KCN700	카니발 KA4 9인승 (D)	승합	2020-11-29	12:00:00	2020-12-02	16:48:00	3	5	94700	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
10	직접	2022541863	2	개인	231000	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-27	19:00:00	2020-11-29	9:39:00	1	15	81200	KA03	이벤트할인	KT멤버십	65.00	골드회원	단기	2020-11-19	K7 PREMIER (G) 2.5 프레스티지
11	홈페이지	2022541876	2	개인	137300	1CSP100	스파크 (G)	1.0급	2020-11-26	11:00:00	2020-11-28	18:38:00	2	8	26600	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-19	THE NEW SPARK (G) 1.0 PREMIER
11	홈페이지	2022541893	2	개인	642920	1HEQ311	제네시스 EQ900 3.8 (G)	3.0급(고급)	2020-11-26	10:00:00	2020-11-28	19:13:00	2	10	156000	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-19	GENESIS EQ900 (G) 3.8 LUXURY
12	제휴사	2022541998	2	개인	182700	1CSP100	스파크 (G)	1.0급	2020-11-30	16:00:00	2020-12-04	9:59:00	3	18	59500	KA03	이벤트할인	롯데면세점	65.00	일반회원	단기	2020-11-19	THE NEW SPARK (G) 1.0 PREMIER
10	직접	2022542002	2	개인	221600	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-23	11:00:00	2020-11-25	13:24:00	2	3	71000	KA03	이벤트할인	장기거래처_Biz골드	70.00	비회원	단기	2020-11-19	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
12	제휴사	2022542017	2	개인	187320	1STE002	스팅어 2.0 터보 (G)	2.0급	2020-11-28	14:00:00	2020-11-29	15:38:00	1	2	67200	KA03	이벤트할인	롯데(시티)호텔	68.00	일반회원	단기	2020-11-19	STINGER (G) 2.0 터보 프라임
11	홈페이지	2022542030	2	개인	268800	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-28	12:30:00	2020-12-01	10:55:00	2	23	64800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
11	홈페이지	2022542049	2	개인	211500	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-01	16:00:00	2020-12-03	19:35:00	2	4	81000	KA02	회원할인	비회원	70.00	비회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
12	제휴사	2022542056	2	개인	165000	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-25	15:30:00	2020-11-27	9:45:00	1	19	62000	KA03	이벤트할인	KT멤버십	70.00	비회원	단기	2020-11-19	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
10	직접	2022542061	2	개인	248500	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-12-03	9:00:00	2020-12-06	9:00:00	3	0	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	SOUL BOOSTER (G) 1.6 노블레스
12	제휴사	2022542062	2	개인	229600	1KSR904	더 마스터 쏘렌토 4WD 7인승 (D)	SUV/RV	2020-11-24	16:00:00	2020-11-26	10:20:00	1	19	67200	KA03	이벤트할인	경찰공제회	68.00	일반회원	단기	2020-11-19	THE MASTER SORENTO (D) 2.0 프레스티지 7인승 4WD
13	모바일	2022542063	2	개인	151780	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-01	10:00:00	2020-12-03	16:30:00	2	7	53500	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022542065	2	개인	172600	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-28	15:30:00	2020-11-29	21:58:00	1	7	62000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022542067	2	개인	117000	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-26	9:00:00	2020-11-27	20:17:00	1	12	0	KA02	회원할인	비회원	50.00	비회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 SMART
12	제휴사	2022542071	2	개인	85500	1KMO100	올 뉴 모닝 (G)	1.0급	2020-11-24	11:00:00	2020-11-25	18:03:00	1	8	19200	KA03	이벤트할인	한국공항공사	65.00	일반회원	단기	2020-11-19	ALL NEW MORNING (G) 1.0 럭셔리
11	홈페이지	2022542073	2	개인	229000	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-28	14:30:00	2020-12-01	11:48:00	2	22	53500	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022542092	2	개인	160700	1KMO100	올 뉴 모닝 (G)	1.0급	2020-11-30	10:00:00	2020-12-03	13:58:00	3	4	35500	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	ALL NEW MORNING (G) 1.0 럭셔리
10	직접	2022542106	2	개인	270400	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)	SUV/RV	2020-11-29	14:00:00	2020-11-30	16:46:00	1	3	83200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-19	THE NEW CARNIVAL (D) 2.2 하이리무진 VIP 7인승
11	홈페이지	2022542117	2	개인	183400	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-26	18:00:00	2020-11-28	13:38:00	1	20	38400	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-19	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022542156	2	개인	219000	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-12-03	12:30:00	2020-12-06	14:40:00	3	3	71400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-19	VERY NEW TIVOLI (G) 1.5 V7
11	홈페이지	2022542173	2	개인	205400	1HGV007	GV80 4WD 7인승 (D)	SUV/RV	2020-11-24	8:30:00	2020-11-24	19:30:00	0	11	54400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	GENESIS GV80 (D) 3.0 4WD 7인승
11	홈페이지	2022542184	2	개인	213900	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-12-02	9:30:00	2020-12-05	18:13:00	3	9	71400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-19	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022542223	2	개인	80000	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-23	10:00:00	2020-11-24	7:37:00	0	22	24000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
13	모바일	2022542231	2	개인	84800	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-25	14:00:00	2020-11-26	19:07:00	1	6	0	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-19	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022542236	2	개인	308000	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-24	13:00:00	2020-11-27	18:00:00	3	5	108000	KA04	쿠폰할인	P2000899191102	80.00	일반회원	단기	2020-11-19	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
13	모바일	2022542249	2	개인	150650	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-03	9:00:00	2020-12-05	14:00:00	2	5	43200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-19	THE NEW AVANTE AD (G) 1.6 SMART F/L
11	홈페이지	2022542260	2	개인	316050	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)	승합	2020-11-29	11:00:00	2020-12-01	18:16:00	2	8	71000	KA03	이벤트할인	롯데카드	65.00	일반회원	단기	2020-11-19	THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인
12	제휴사	2022542304	2	개인	145000	1STN001	스토닉 (D)	SUV/RV	2020-12-01	12:00:00	2020-12-03	16:28:00	2	5	73400	KA03	이벤트할인	롯데면세점	80.00	일반회원	단기	2020-11-19	SELTOS (D) 1.6 프레스티지 4WD
12	제휴사	2022542310	2	개인	256800	1HCO001	코나 (G)	SUV/RV	2020-12-02	9:30:00	2020-12-06	18:10:00	4	9	122400	KA03	이벤트할인	KT멤버십	80.00	일반회원	단기	2020-11-19	KONA (G) 1.6 2WD MODERN TECH
13	모바일	2022542316	2	개인	129400	1CSP100	스파크 (G)	1.0급	2020-12-01	13:00:00	2020-12-04	16:53:00	3	4	35500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-19	THE NEW SPARK (G) 1.0 LT
