예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
10	직접	2022552502	2	개인	152000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-29	10:00:00	2020-11-30	16:13:00	1	7	32000	KA02	회원할인	일반회원	0.00	일반회원	단기	2020-11-25	K3 SMARTSTREAM (G) 1.6 럭셔리
12	제휴사	2022552514	2	개인	169100	1KMO300	모닝 어반 (G)	1.0급	2020-11-28	9:30:00	2020-12-01	17:26:00	3	8	35500	KA03	이벤트할인	롯데면세점	60.00	일반회원	단기	2020-11-25	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022552519	2	개인	96900	1KST110	셀토스 4WD (D)	SUV/RV	2020-12-08	13:00:00	2020-12-09	16:59:00	1	4	38400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	SELTOS (D) 1.6 프레스티지 4WD
11	홈페이지	2022552522	2	개인	156200	1KCN601	더 뉴 카니발 11인승 (D)	승합	2020-12-09	8:50:00	2020-12-11	7:39:00	1	23	51200	KA02	회원할인	일반회원	80.00	일반회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
11	홈페이지	2022552533	2	개인	78400	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-25	16:00:00	2020-11-26	15:56:00	1	0	24000	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
11	홈페이지	2022552537	2	개인	72700	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-11-26	9:00:00	2020-11-26	17:04:00	0	9	19200	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-25	SOUL BOOSTER (G) 1.6 노블레스
10	직접	2022552539	2	개인	226900	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-02	10:00:00	2020-12-05	13:06:00	3	4	86400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022552541	2	개인	140400	1KST110	셀토스 4WD (D)	SUV/RV	2020-11-27	10:00:00	2020-11-28	17:02:00	1	8	38400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	SELTOS (D) 1.6 프레스티지 4WD
11	홈페이지	2022552550	2	개인	35200	1CSP100	스파크 (G)	1.0급	2020-11-27	10:40:00	2020-11-27	16:33:00	0	6	0	KA03	이벤트할인	장기거래처(우수)_Biz더블골드	60.00	일반회원	단기	2020-11-25	THE NEXT SPARK (G) 1.0 LT+
21	카드사	2022552558	2	개인	290100	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-12-03	10:30:00	2020-12-05	18:09:00	2	8	111600	KA01	업체할인	비씨카드(주)	67.00	비회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
10	직접	2022552560	2	개인	172400	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-26	18:00:00	2020-11-28	13:40:00	1	20	38400	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022552562	2	개인	217300	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-28	9:00:00	2020-11-30	17:44:00	2	9	53500	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-25	ALL NEW AVANTE (G) 1.6 SMART
10	직접	2022552565	2	개인	371000	1STE002	스팅어 2.0 터보 (G)	2.0급	2020-12-07	10:00:00	2020-12-11	17:49:00	4	8	156000	KA03	이벤트할인	롯데그룹 임직원	80.00	일반회원	단기	2020-11-25	STINGER (G) 2.0 터보 프라임
13	모바일	2022552571	2	개인	112400	1KMO300	모닝 어반 (G)	1.0급	2020-11-29	14:00:00	2020-12-01	13:36:00	2	0	19200	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-25	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022552572	2	개인	177600	1HAV140	아반떼 AD (G) F/L	1.6급	2020-11-30	9:30:00	2020-12-02	17:57:00	2	9	43200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	THE NEW AVANTE AD (G) 1.6 SMART F/L
13	모바일	2022552580	2	개인	199800	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-07	11:10:00	2020-12-10	12:46:00	3	2	81600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	K3 SMARTSTREAM (G) 1.6 럭셔리
13	모바일	2022552584	5	해외개인	452000	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-11-26	15:04:00	2020-11-30	8:27:00	3	18	0	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
10	직접	2022552586	2	개인	152000	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-11	16:00:00	2020-12-13	15:44:00	2	0	64000	KA04	쿠폰할인	P2014088251101	80.00	비회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
11	홈페이지	2022552590	2	개인	765800	1HGN901	G90 3.8 (G)	3.0급(고급)	2020-11-27	15:00:00	2020-11-30	9:01:00	2	19	177800	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	GENESIS G90 (G) 3.8 LUXURY
10	직접	2022552596	2	개인	506400	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)	SUV/RV	2020-11-25	14:00:00	2020-11-28	17:45:00	3	4	153900	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 하이리무진 VIP 7인승
13	모바일	2022552603	2	개인	396000	1HSX500	더 뉴 그랜드 스타렉스 9인승 (D)	SUV/RV	2020-12-11	10:00:00	2020-12-15	12:09:00	4	3	118400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	THE NEW GRAND STAREX(D)2.5 어반 프리미엄스페셜 9인
11	홈페이지	2022552617	2	개인	61500	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-02	9:00:00	2020-12-02	18:40:00	0	10	24000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022552620	2	개인	345000	1CSP100	스파크 (G)	1.0급	2020-12-07	13:00:00	2020-12-23	15:00:00	16	2	0	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	THE NEW SPARK (G) 1.0 LT
12	제휴사	2022552634	2	개인	158700	1CSP100	스파크 (G)	1.0급	2020-12-10	17:30:00	2020-12-14	13:28:00	3	20	35500	KA03	이벤트할인	롯데ON	65.00	비회원	단기	2020-11-25	THE NEW SPARK (G) 1.0 LT
10	직접	2022552635	2	개인	229140	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-25	16:00:00	2020-11-27	17:02:00	2	2	93600	KA03	이벤트할인	롯데(시티)호텔	73.00	비회원	단기	2020-11-25	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
13	모바일	2022552639	2	개인	261200	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-05	11:00:00	2020-12-07	12:56:00	2	2	93600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
11	홈페이지	2022552641	2	개인	80000	1HLN002	LF 쏘나타 뉴라이즈 (G)	2.0급	2020-11-30	16:30:00	2020-12-01	12:56:00	0	21	24000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-25	LF SONATA NEWRISE (G) 2.0 SMART CHOICE
13	모바일	2022552642	2	개인	131500	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-12-05	16:00:00	2020-12-06	19:18:00	1	4	48000	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-25	THE NEW K5 (L) 2.0 프레스티지_렌터카
13	모바일	2022552644	2	개인	118500	1TIV101	티볼리 (G)	SUV/RV	2020-12-01	9:00:00	2020-12-04	19:00:00	3	10	0	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-25	TIVOLI (G) 1.6 에어 AX 특판스페셜
11	홈페이지	2022552650	2	개인	218800	1KCN601	더 뉴 카니발 11인승 (D)	승합	2020-11-27	17:00:00	2020-11-29	14:33:00	1	22	0	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
13	모바일	2022552652	2	개인	193350	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-26	14:00:00	2020-11-28	11:21:00	1	22	38400	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-25	ALL NEW AVANTE (G) 1.6 MODERN
10	직접	2022552653	2	개인	201000	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-27	8:30:00	2020-11-28	17:58:00	1	10	48000	KA03	이벤트할인	장기거래처_Biz골드	65.00	일반회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022552658	2	개인	128660	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-26	14:00:00	2020-11-27	15:12:00	1	2	48000	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-25	INTERACTIVE K5 (G) 2.0 프레스티지
12	제휴사	2022552659	2	개인	181200	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-30	12:00:00	2020-12-02	13:40:00	2	2	64800	KA03	이벤트할인	장기거래처_Biz골드	70.00	비회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022552661	2	개인	199800	1KCN700	카니발 KA4 9인승 (D)	승합	2020-12-07	21:00:00	2020-12-10	7:18:00	2	11	71000	KA03	이벤트할인	롯데카드	80.00	일반회원	단기	2020-11-25	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
10	직접	2022552672	2	개인	160000	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-11-30	13:30:00	2020-12-02	13:21:00	2	0	0	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	단기	2020-11-25	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
13	모바일	2022552683	2	개인	351600	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-12-03	13:30:00	2020-12-07	11:28:00	3	22	124800	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-25	SANTAFE TM (D) 2.0 프리미엄 7인승 4WD
13	모바일	2022552684	2	개인	68800	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-11-26	11:30:00	2020-11-26	19:28:00	0	8	19200	KA02	회원할인	골드회원	58.00	골드회원	단기	2020-11-25	SOUL BOOSTER (G) 1.6 노블레스
13	모바일	2022552688	2	개인	151200	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-02	10:30:00	2020-12-05	10:23:00	3	0	43200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	K3 SMARTSTREAM (G) 1.6 럭셔리
11	홈페이지	2022552702	2	개인	170200	1KK5103	THE NEW K5 (L)	2.0급(L)	2020-11-28	8:00:00	2020-11-29	18:30:00	1	11	48000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	THE NEW K5 (L) 2.0 프레스티지_렌터카
10	직접	2022552715	2	개인	188700	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-26	18:30:00	2020-11-29	15:16:00	2	21	0	KA03	이벤트할인	신한Top's club	63.00	비회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022552758	2	개인	180200	1KCN700	카니발 KA4 9인승 (D)	승합	2020-12-01	10:30:00	2020-12-03	8:51:00	1	23	65200	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
10	직접	2022552769	2	개인	393220	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-12-07	13:00:00	2020-12-11	12:37:00	4	0	124800	KA03	이벤트할인	KB국민카드 프라임회원	78.00	일반회원	단기	2020-11-25	THE NEW GRANDEUR (G) 2.5 프리미엄
13	모바일	2022552777	2	개인	197250	1HNG001	더 뉴 그랜저 2.5 (G)	2.4급	2020-11-26	12:00:00	2020-11-27	14:56:00	1	3	67200	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-25	THE NEW GRANDEUR (G) 2.5 프리미엄
10	직접	2022552787	2	개인	60000	1HCO001	코나 (G)	SUV/RV	2020-11-27	18:00:00	2020-11-28	17:39:00	1	0	0	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	KONA (G) 1.6 2WD MODERN POP
13	모바일	2022552802	2	개인	408800	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-29	10:30:00	2020-12-03	13:29:00	4	3	108000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	INTERACTIVE K5 (G) 2.0 프레스티지
10	직접	2022552814	2	개인	74900	1KLY005	더 뉴 레이 (G)	1.0급	2020-12-04	21:20:00	2020-12-06	8:23:00	1	12	22400	KA03	이벤트할인	장기거래처_Biz골드	70.00	비회원	단기	2020-11-25	THE NEW RAY (G) 1.0 럭셔리
22	여행사	2022552815	2	개인	80200	1CSP100	스파크 (G)	1.0급	2020-12-01	8:50:00	2020-12-04	11:43:00	3	3	0	KA01	업체할인	㈜비젠컴	85.00	일반회원	단기	2020-11-25	THE NEW SPARK (G) 1.0 LT
11	홈페이지	2022552823	2	개인	119000	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-06	17:00:00	2020-12-09	13:53:00	2	21	26600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-25	ALL NEW MORNING (G) 1.0 럭셔리
13	모바일	2022552830	2	개인	303700	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-02	21:30:00	2020-12-06	7:48:00	3	11	94700	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
26	해외제휴사	2022552831	2	개인	105120	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-11	20:30:00	2020-12-13	18:00:00	1	22	32000	KA01	업체할인	Hertz	0.00	비회원	단기	2020-11-25	THE NEW AVANTE AD (G) 1.6 SMART F/L
21	카드사	2022552849	2	개인	264700	1HPS004	팰리세이드 4WD 8인승 (D)	SUV/RV	2020-11-27	17:30:00	2020-11-29	17:35:00	2	1	83200	KA01	업체할인	비씨카드(주)	57.00	비회원	단기	2020-11-25	PALISADE (D) 2.2 익스클루시브 4WD 8인
13	모바일	2022552851	2	개인	74700	1KST110	셀토스 4WD (D)	SUV/RV	2020-11-26	8:00:00	2020-11-26	11:41:00	0	4	19200	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-25	SELTOS (D) 1.6 프레스티지 4WD
10	직접	2022552857	2	개인	83500	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-11-26	17:00:00	2020-11-27	16:20:00	1	0	24000	KA03	이벤트할인	KT멤버십	65.00	골드회원	단기	2020-11-25	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022552862	2	개인	605400	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-11-29	14:00:00	2020-12-03	12:22:00	3	23	118400	KA02	회원할인	비회원	55.00	비회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
11	홈페이지	2022552873	2	개인	70000	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-27	8:00:00	2020-11-27	20:02:00	0	13	16000	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-25	K3 SMARTSTREAM (G) 1.6 럭셔리
13	모바일	2022552874	2	개인	148000	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-12-05	16:30:00	2020-12-08	8:37:00	2	17	66900	KA04	쿠폰할인	P2071573251101	80.00	일반회원	단기	2020-11-25	SOUL BOOSTER (G) 1.6 노블레스
13	모바일	2022552891	2	개인	239900	1KLY005	더 뉴 레이 (G)	1.0급	2020-12-01	14:00:00	2020-12-08	14:12:00	7	1	56600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	THE NEW RAY (G) 1.0 럭셔리
12	제휴사	2022552893	2	개인	187200	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-11-29	14:00:00	2020-12-02	12:24:00	2	23	43200	KA03	이벤트할인	롯데면세점	60.00	일반회원	단기	2020-11-25	THE ALL-NEW VELOSTER (G) 1.4 MODERN
13	모바일	2022552896	2	개인	265900	1STN001	스토닉 (D)	SUV/RV	2020-12-11	15:00:00	2020-12-15	11:46:00	3	21	97900	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	YES SUV STONIC (D) 1.6 트렌디
10	직접	2022552898	2	개인	373700	1HCO001	코나 (G)	SUV/RV	2020-12-05	20:30:00	2020-12-11	14:04:00	5	18	146900	KA03	이벤트할인	LG유플러스멤버십	73.00	일반회원	단기	2020-11-25	KONA (G) 1.6 2WD MODERN POP
13	모바일	2022552907	2	개인	387200	1KK9021	THE K9 3.8 (G)	3.0급(고급)	2020-11-25	19:00:00	2020-11-27	18:23:00	2	0	121200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-25	THE K9 (G) 3.8 플래티넘II
10	직접	2022552908	2	개인	122000	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-11-30	20:10:00	2020-12-02	19:19:00	2	0	62000	KA04	쿠폰할인	P2014035251101	80.00	일반회원	단기	2020-11-25	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022552921	2	개인	291100	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-12-04	15:00:00	2020-12-07	10:49:00	2	20	93600	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
10	직접	2022552928	2	개인	118800	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-10	13:30:00	2020-12-12	19:54:00	2	7	54000	KA04	쿠폰할인	P2070095021101	80.00	비회원	단기	2020-11-25	K3 SMARTSTREAM (G) 1.6 럭셔리
10	직접	2022552929	2	개인	70000	1HAV140	아반떼 AD (G) F/L	1.6급	2020-11-26	15:30:00	2020-11-27	10:02:00	0	19	16000	KA03	이벤트할인	장기거래처_Biz골드	60.00	일반회원	단기	2020-11-25	THE NEW AVANTE AD (G) 1.6 SMART F/L
10	직접	2022552936	2	개인	201000	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-09	9:00:00	2020-12-10	19:13:00	1	11	48000	KA03	이벤트할인	장기거래처_Biz골드	80.00	일반회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
10	직접	2022552938	2	개인	291200	1HIG001	그랜저 IG 3.0 (G)	2.7급	2020-12-04	17:30:00	2020-12-06	11:51:00	1	19	67200	KA03	이벤트할인	장기거래처(우수)_Biz더블골드	75.00	일반회원	단기	2020-11-25	GRANDEUR IG (G) 3.0 EXCLUSIVE
10	직접	2022552942	5	해외개인	824900	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)	SUV/RV	2020-11-25	16:20:00	2020-12-01	9:16:00	5	17	230900	KA03	이벤트할인	롯데카드	70.00	비회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 하이리무진 VIP 7인승
10	직접	2022552948	2	개인	308600	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-11-26	13:00:00	2020-11-28	12:52:00	2	0	98000	KA02	회원할인	비회원	55.00	비회원	단기	2020-11-25	K7 PREMIER (G) 2.5 프레스티지
13	모바일	2022552964	2	개인	162700	1TIV101	티볼리 (G)	SUV/RV	2020-12-03	9:00:00	2020-12-05	16:10:00	2	8	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	TIVOLI (G) 1.6 아머 TX
11	홈페이지	2022552977	2	개인	220600	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-10	21:00:00	2020-12-14	9:30:00	3	13	57600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-25	ALL NEW K3 (G) 1.6 럭셔리
11	홈페이지	2022552980	2	개인	130700	1CSP100	스파크 (G)	1.0급	2020-12-03	8:30:00	2020-12-05	19:50:00	2	12	44600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-25	THE NEW SPARK (G) 1.0 LT
21	카드사	2022552991	2	개인	71500	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-30	18:00:00	2020-12-02	18:12:00	2	1	0	KA01	업체할인	비씨카드(주)	57.00	일반회원	단기	2020-11-25	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022552999	2	개인	170160	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-12-01	13:30:00	2020-12-03	13:04:00	2	0	67200	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-11-25	K7 PREMIER (G) 2.5 프레스티지
10	직접	2022553015	2	개인	211200	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-12-04	8:30:00	2020-12-06	15:31:00	2	8	93600	KA01	업체할인	(주)호텔롯데 롯데리조트제주	80.00	일반회원	단기	2020-11-25	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
10	직접	2022553030	2	개인	64700	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-30	13:00:00	2020-12-01	9:05:00	0	21	19200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-25	ALL NEW AVANTE (G) 1.6 MODERN
10	직접	2022553039	2	개인	426810	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-30	10:00:00	2020-12-04	14:13:00	4	5	156000	KA03	이벤트할인	롯데(시티)호텔	73.00	비회원	단기	2020-11-25	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
10	직접	2022553040	2	개인	250320	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-29	12:00:00	2020-12-02	13:36:00	3	2	71400	KA03	이벤트할인	경찰공제회	58.00	비회원	단기	2020-11-25	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022553043	2	개인	657650	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-11-28	14:30:00	2020-12-03	15:57:00	5	2	187200	KA02	회원할인	골드회원	63.00	골드회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
21	카드사	2022553045	2	개인	150200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-05	10:30:00	2020-12-07	9:07:00	1	23	51200	KA01	업체할인	비씨카드(주)	67.00	일반회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
10	직접	2022553046	2	개인	294300	1HDN001	쏘나타 DN8 (G)	2.0급	2020-12-11	14:00:00	2020-12-13	19:34:00	2	6	64800	KA03	이벤트할인	장기거래처_Biz골드	75.00	일반회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
13	모바일	2022553050	2	개인	211450	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-11-29	13:30:00	2020-12-01	19:54:00	2	7	53500	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-25	ALL NEW AVANTE (G) 1.6 MODERN
21	카드사	2022553054	2	개인	78720	1HDN001	쏘나타 DN8 (G)	2.0급	2020-11-28	15:30:00	2020-11-29	16:00:00	1	1	48000	KA01	업체할인	비씨카드(주)	57.00	비회원	단기	2020-11-25	SONATA DN8 (G) 2.0 프리미엄
12	제휴사	2022553059	2	개인	225900	1KCN601	더 뉴 카니발 11인승 (D)	승합	2020-12-11	11:00:00	2020-12-14	13:16:00	3	3	0	KA03	이벤트할인	롯데ON	70.00	비회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
10	직접	2022553067	2	개인	288800	1HLN004	LF 쏘나타 뉴라이즈 (L)	2.0급(L)	2020-12-02	15:00:00	2020-12-04	18:55:00	2	4	64800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	LF SONATA NEWRISE (L) 2.0 렌터카 STYLE
10	직접	2022553073	2	개인	201000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-01	8:30:00	2020-12-02	19:17:00	1	11	48000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	INTERACTIVE K5 (G) 2.0 프레스티지
11	홈페이지	2022553081	2	개인	187200	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-30	13:00:00	2020-12-03	12:14:00	3	0	43200	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-25	ALL NEW K3 (G) 1.6 럭셔리
12	제휴사	2022553082	2	개인	162000	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-02	21:00:00	2020-12-05	20:10:00	3	0	72000	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-25	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022553087	2	개인	172890	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-01	9:00:00	2020-12-04	12:40:00	3	4	57600	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-25	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE
11	홈페이지	2022553091	2	개인	229900	1KK3010	ALL NEW K3 (G)	1.6급	2020-11-29	8:30:00	2020-12-02	10:12:00	3	2	57600	KA02	회원할인	일반회원	55.00	일반회원	단기	2020-11-25	ALL NEW K3 (G) 1.6 럭셔리
13	모바일	2022553095	2	개인	199900	1KST110	셀토스 4WD (D)	SUV/RV	2020-12-07	13:30:00	2020-12-10	17:28:00	3	4	71400	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	SELTOS (D) 1.6 프레스티지 4WD
11	홈페이지	2022553102	2	개인	182000	1KST110	셀토스 4WD (D)	SUV/RV	2020-12-01	17:00:00	2020-12-04	12:55:00	2	20	53500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-25	SELTOS (D) 1.6 프레스티지 4WD
13	모바일	2022553104	2	개인	154000	1HSF700	더 뉴 싼타페 4WD 7인승 (D)	SUV/RV	2020-11-25	20:00:00	2020-11-27	16:09:00	1	21	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-25	THE NEW SANTAFE (D) 2.2 프리미엄 7인승 4WD
11	홈페이지	2022553105	5	해외개인	135700	1KMO300	모닝 어반 (G)	1.0급	2020-12-07	21:00:00	2020-12-11	8:56:00	3	12	35500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	MORNING URBAN (G) 1.0 프레스티지
13	모바일	2022553110	2	개인	231900	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-11	13:40:00	2020-12-14	16:11:00	3	3	86400	KA03	이벤트할인	장기거래처_Biz골드	75.00	일반회원	단기	2020-11-25	INTERACTIVE K5 (G) 2.0 프레스티지
11	홈페이지	2022553127	2	개인	108600	1TIV101	티볼리 (G)	SUV/RV	2020-12-04	8:20:00	2020-12-05	17:50:00	1	10	38400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	TIVOLI (G) 1.6 아머 TX
10	직접	2022553131	2	개인	107000	1KCN601	더 뉴 카니발 11인승 (D)	승합	2020-11-28	20:00:00	2020-11-29	18:59:00	0	23	25600	KA03	이벤트할인	롯데(시티)호텔	68.00	비회원	단기	2020-11-25	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
11	홈페이지	2022553141	2	개인	205300	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-12-11	9:00:00	2020-12-12	15:49:00	1	7	67200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-25	K7 PREMIER (G) 2.5 프레스티지
