seasonality,lead_time_vec,discount,util_add,util_rate_add
4,-10,39.78610559964726,2.862268518518518,0.024476757573652513
4,-9,39.77857041237323,2.9158841940532083,0.023731562379410938
4,-8,40.95587541537198,3.400161030595813,0.02685043699467902
4,-7,40.77520284166046,3.8088235294117645,0.0301180938889972
4,-6,39.15834901980734,3.7295524691358017,0.029152560643418438
4,-5,38.87239672672384,4.232394366197183,0.03291912302081419
4,-4,39.75048129191966,4.62937595129376,0.03563721825080804
4,-3,41.58667233991675,5.322678843226789,0.04119262732641634
4,-2,41.67696447647145,5.5077245053272454,0.04293710389692592
4,-1,42.92075068381038,4.635489220563849,0.03553169592490531
4,0,47.844212304929044,3.6363143631436325,0.027374823334617604
