예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
10	직접	2022457266	1	법인	300900	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-30	9:30:00	2021-01-03	12:40:00	4	4	0	KA03	이벤트할인	KT멤버십	70.00		단기	2020-10-12	
13	모바일	2022457287	2	개인	116000	1KK3010	ALL NEW K3 (G)		2020-12-24	10:00:00	2020-12-26	10:00:00	2	0	32000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
12	제휴사	2022457291	2	개인	285600	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-25	10:30:00	2020-12-27	15:00:00	2	5	93600	KA03	이벤트할인	장기거래처_Biz골드	70.00	비회원	단기	2020-10-12	
10	직접	2022457322	2	개인	270450	1KLY005	더 뉴 레이 (G)		2020-12-26	13:00:00	2021-01-02	13:00:00	7	0	56600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
10	직접	2022457379	2	개인	622400	1SLT001	쏠라티 (D) 2.5 15인승		2020-12-31	9:00:00	2021-01-02	13:00:00	2	4	129600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022457452	2	개인	268050	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-25	14:00:00	2020-12-27	18:30:00	2	5	71000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
11	홈페이지	2022457517	2	개인	386600	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-24	8:00:00	2020-12-27	14:00:00	3	6	124800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
11	홈페이지	2022457604	2	개인	288980	1HSX421	그랜드 스타렉스 11인승 (D)		2021-01-01	10:00:00	2021-01-03	18:00:00	2	8	58300	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-12	
10	직접	2022457639	2	개인	190000	1HAV151	올 뉴 아반떼 (G)		2020-12-31	14:00:00	2021-01-03	10:00:00	2	20	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022457775	2	개인	143400	1KST110	셀토스 4WD (D)		2020-12-18	22:00:00	2020-12-20	16:00:00	1	18	38400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
11	홈페이지	2022458091	2	개인	226040	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)		2020-12-17	10:40:00	2020-12-20	12:00:00	3	2	0	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-12	
11	홈페이지	2022458131	2	개인	281900	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-30	11:00:00	2021-01-01	15:30:00	2	5	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
21	카드사	2022458143	2	개인	160360	1HPS004	팰리세이드 4WD 8인승 (D)		2020-12-24	14:00:00	2020-12-27	16:00:00	3	2	0	KA01	업체할인	비씨카드(주)	62.00		단기	2020-10-12	
11	홈페이지	2022458199	2	개인	489850	1KK9021	THE K9 3.8 (G)		2020-12-30	11:00:00	2021-01-01	15:30:00	2	5	149300	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
12	제휴사	2022458341	2	개인	540000	1BWX701	BMW X7 3.0 (D)		2021-01-09	13:00:00	2021-01-12	13:00:00	3	0	0	KA03	이벤트할인	[제주] BMW럭셔리클래스전용	70.00	비회원	단기	2020-10-12	
10	직접	2022458392	1	법인	187800	1KK5101	THE NEW K5 (G)		2020-12-25	12:00:00	2020-12-27	18:00:00	2	6	64800	KA03	이벤트할인	KT멤버십	70.00		단기	2020-10-12	
11	홈페이지	2022458500	2	개인	323400	1TSM301	TESLA MODEL 3 (EV)		2020-12-25	8:30:00	2020-12-27	20:00:00	2	12	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022458587	2	개인	324400	1KK5201	INTERACTIVE K5 (G)		2021-01-01	14:00:00	2021-01-05	12:00:00	3	22	86400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
12	제휴사	2022458608	2	개인	355200	1KSR904	더 마스터 쏘렌토 4WD 7인승 (D)		2020-12-30	11:00:00	2021-01-02	14:00:00	3	3	124800	KA03	이벤트할인	사학연금공단	68.00	비회원	단기	2020-10-12	
12	제휴사	2022458682	2	개인	175000	1KST110	셀토스 4WD (D)		2020-12-24	10:40:00	2020-12-26	16:50:00	2	7	53500	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-10-12	
13	모바일	2022458716	2	개인	308080	1KST110	셀토스 4WD (D)		2020-12-29	12:00:00	2021-01-02	15:30:00	4	4	89200	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-12	
11	홈페이지	2022458724	2	개인	80800	1CSP100	스파크 (G)		2020-12-25	15:00:00	2020-12-27	9:30:00	1	19	19200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022458746	2	개인	378600	1HPS004	팰리세이드 4WD 8인승 (D)		2021-01-01	8:30:00	2021-01-03	10:00:00	2	2	115400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
12	제휴사	2022458795	2	개인	151200	1HAV140	아반떼 AD (G) F/L		2020-12-31	22:00:00	2021-01-03	22:00:00	3	0	43200	KA03	이벤트할인	KT멤버십	70.00	비회원	단기	2020-10-12	
13	모바일	2022458819	2	개인	211000	1KST110	셀토스 4WD (D)		2020-12-31	21:00:00	2021-01-03	17:00:00	2	20	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022458861	2	개인	285650	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-25	11:00:00	2020-12-27	16:00:00	2	5	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022458883	2	개인	150650	1HAV140	아반떼 AD (G) F/L		2020-12-31	11:00:00	2021-01-02	16:00:00	2	5	43200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022458919	2	개인	126400	1KLY005	더 뉴 레이 (G)		2020-12-31	10:30:00	2021-01-02	19:30:00	2	9	31200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
13	모바일	2022458924	2	개인	356040	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2020-12-25	11:30:00	2020-12-27	13:30:00	2	2	115400	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-12	
13	모바일	2022458976	2	개인	207050	1KK3010	ALL NEW K3 (G)		2020-12-25	11:30:00	2020-12-28	17:30:00	3	6	57600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-12	
12	제휴사	2022459019	2	개인	150800	1KSU100	쏘울 부스터 (G)		2020-12-25	14:30:00	2020-12-27	15:30:00	2	1	53500	KA03	이벤트할인	아시아나항공(인터넷)	65.00	일반회원	단기	2020-10-12	
11	홈페이지	2022459072	2	개인	415900	1TSM301	TESLA MODEL 3 (EV)		2021-01-01	7:00:00	2021-01-03	21:00:00	2	14	74400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022459165	2	개인	374100	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-31	18:00:00	2021-01-03	15:00:00	2	21	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022459182	2	개인	641850	1STE002	스팅어 2.0 터보 (G)		2021-01-10	10:30:00	2021-01-15	19:00:00	5	9	187200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
10	직접	2022459271	1	법인	454100	1HGV007	GV80 4WD 7인승 (D)		2020-12-25	10:00:00	2020-12-27	14:00:00	2	4	146900	KA03	이벤트할인	장기거래처_Biz골드	70.00		단기	2020-10-13	
10	직접	2022459458	2	개인	245950	1KK3010	ALL NEW K3 (G)		2020-12-25	15:00:00	2020-12-29	16:00:00	4	1	72000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
12	제휴사	2022459797	1	법인	156800	1HGN701	G70 2.0 터보 (G)		2020-12-25	14:30:00	2020-12-27	14:30:00	2	0	67200	KA01	업체할인	해비치호텔앤드리조트 주식회사	80.00		단기	2020-10-13	
11	홈페이지	2022459882	2	개인	167000	1KK5201	INTERACTIVE K5 (G)		2020-12-31	13:00:00	2021-01-02	13:00:00	2	0	48000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022459958	2	개인	314100	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-30	11:00:00	2021-01-02	11:00:00	3	0	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022460031	2	개인	276400	1HCO001	코나 (G)		2020-12-23	23:00:00	2020-12-28	18:00:00	4	19	122400	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-10-13	
12	제휴사	2022460112	2	개인	435600	1KK5201	INTERACTIVE K5 (G)		2020-12-21	17:00:00	2020-12-27	16:00:00	5	23	129600	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-10-13	
13	모바일	2022460144	2	개인	171380	1KST110	셀토스 4WD (D)		2020-12-25	11:30:00	2020-12-27	16:30:00	2	5	53500	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-13	
11	홈페이지	2022460230	2	개인	208000	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2021-01-09	15:00:00	2021-01-11	15:00:00	2	0	67200	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-13	
13	모바일	2022460248	2	개인	387300	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-24	20:00:00	2020-12-28	7:40:00	3	12	94700	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
11	홈페이지	2022460356	2	개인	160300	1KMO100	올 뉴 모닝 (G)		2020-12-25	12:00:00	2020-12-28	14:00:00	3	2	59500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
10	직접	2022460399	2	개인	0	1HGN701	G70 2.0 터보 (G)		2020-12-24	19:00:00	2020-12-27	13:00:00	2	18	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
11	홈페이지	2022460402	2	개인	355840	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-25	14:30:00	2020-12-28	16:30:00	3	2	124800	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-13	
11	홈페이지	2022460414	2	개인	220500	1HAV151	올 뉴 아반떼 (G)		2020-12-30	12:00:00	2021-01-02	14:00:00	3	2	71400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
10	직접	2022460460	2	개인	446100	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-31	14:00:00	2021-01-03	14:00:00	3	0	93600	KA03	이벤트할인	신한Top's club	53.00	일반회원	단기	2020-10-13	
10	직접	2022460522	2	개인	439360	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-29	10:00:00	2021-01-02	16:00:00	4	6	118400	KA03	이벤트할인	롯데백화점VIP+/VIP	68.00	일반회원	단기	2020-10-13	
10	직접	2022460545	2	개인	181000	1KK5201	INTERACTIVE K5 (G)		2020-12-26	15:00:00	2020-12-28	15:00:00	2	0	48000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022460549	2	개인	370760	1HPS004	팰리세이드 4WD 8인승 (D)		2020-12-25	12:30:00	2020-12-27	15:00:00	2	3	115400	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-13	
21	카드사	2022460619	2	개인	114000	1HGN801	제네시스 G80 3.3 (G)		2021-01-01	20:00:00	2021-01-03	20:00:00	2	0	0	KA01	업체할인	비씨카드(주)	62.00	비회원	단기	2020-10-13	
10	직접	2022460648	2	개인	289500	1KK5201	INTERACTIVE K5 (G)		2020-12-16	11:00:00	2020-12-20	15:00:00	4	4	108000	KA03	이벤트할인	KT그룹 임직원	70.00	골드회원	단기	2020-10-13	
10	직접	2022460783	2	개인	249200	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	9:30:00	2021-01-02	16:30:00	2	7	71000	KA03	이벤트할인	롯데카드	70.00	비회원	단기	2020-10-13	
10	직접	2022460866	2	개인	81000	1HDN001	쏘나타 DN8 (G)		2020-12-31	15:00:00	2021-01-03	15:00:00	3	0	81000	KA02	회원할인	비회원	60.00	비회원	단기	2020-10-13	
12	제휴사	2022460867	2	개인	239900	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-29	14:30:00	2020-12-31	20:00:00	2	6	71000	KA03	이벤트할인	KT멤버십	70.00	비회원	단기	2020-10-13	
11	홈페이지	2022460967	2	개인	482900	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2020-12-24	13:00:00	2020-12-27	13:00:00	3	0	115400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
21	카드사	2022461058	2	개인	71060	1KK3010	ALL NEW K3 (G)		2020-12-24	10:00:00	2020-12-27	15:30:00	3	6	0	KA01	업체할인	비씨카드(주)	62.00		단기	2020-10-13	
10	직접	2022461089	2	개인	402700	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-21	15:30:00	2020-12-25	15:30:00	4	0	94700	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
21	카드사	2022461098	2	개인	205200	1HGN801	제네시스 G80 3.3 (G)		2020-12-18	9:30:00	2020-12-20	17:30:00	2	8	0	KA01	업체할인	비씨카드(주)	62.00	비회원	단기	2020-10-13	
11	홈페이지	2022461115	2	개인	133050	1KLY005	더 뉴 레이 (G)		2020-12-23	14:30:00	2020-12-26	14:30:00	3	0	31200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
10	직접	2022461132	2	개인	290080	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-28	11:00:00	2020-12-31	13:30:00	3	3	86400	KA03	이벤트할인	LG유플러스멤버십	68.00	일반회원	단기	2020-10-13	
13	모바일	2022461244	2	개인	286600	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-30	9:30:00	2021-01-01	18:30:00	2	9	71000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
11	홈페이지	2022461263	2	개인	198800	1HAV151	올 뉴 아반떼 (G)		2020-12-23	8:40:00	2020-12-26	19:40:00	3	11	71400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461265	2	개인	558080	1HGN901	G90 3.8 (G)		2020-12-31	14:10:00	2021-01-03	17:30:00	3	4	0	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-13	
13	모바일	2022461279	2	개인	308000	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-30	18:30:00	2021-01-03	18:30:00	4	0	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
11	홈페이지	2022461280	2	개인	242200	1HAV151	올 뉴 아반떼 (G)		2020-12-23	14:30:00	2020-12-26	15:30:00	3	1	71400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461283	2	개인	233650	1HCO010	코나 (EV)		2020-12-25	8:30:00	2020-12-27	15:30:00	2	7	87100	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461375	2	개인	243300	1HDN001	쏘나타 DN8 (G)		2020-12-21	10:00:00	2020-12-24	10:00:00	3	0	64800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461440	2	개인	149600	1KK5201	INTERACTIVE K5 (G)		2021-01-07	11:30:00	2021-01-09	15:00:00	2	4	64800	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-13	
11	홈페이지	2022461441	2	개인	231000	1KK7405	K7 PREMIER (G) 2.5		2020-12-25	14:00:00	2020-12-27	12:00:00	1	22	67200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461455	2	개인	150650	1KK3010	ALL NEW K3 (G)		2021-01-01	11:00:00	2021-01-03	14:30:00	2	4	43200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
11	홈페이지	2022461494	2	개인	267600	1KST110	셀토스 4WD (D)		2020-12-23	13:00:00	2020-12-26	14:30:00	3	2	95400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461501	2	개인	469800	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-24	20:00:00	2020-12-28	20:00:00	4	0	124800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461518	2	개인	368750	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	10:30:00	2021-01-03	16:30:00	3	6	94700	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
13	모바일	2022461523	2	개인	151600	1HAV140	아반떼 AD (G) F/L		2021-01-01	10:00:00	2021-01-03	17:00:00	2	7	43200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
11	홈페이지	2022461538	2	개인	276900	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-31	14:00:00	2021-01-02	20:00:00	2	6	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
11	홈페이지	2022461554	2	개인	380000	1HGN811	All New G80 2.5 (G)		2020-12-25	13:00:00	2020-12-27	12:30:00	2	0	80000	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-10-13	
11	홈페이지	2022461604	2	개인	259000	1HGN701	G70 2.0 터보 (G)		2020-12-24	22:00:00	2020-12-29	15:00:00	4	17	72000	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-13	
11	홈페이지	2022461616	2	개인	466100	1HGV007	GV80 4WD 7인승 (D)		2020-12-31	12:50:00	2021-01-02	14:20:00	2	2	146900	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-13	
12	제휴사	2022461617	2	개인	237900	1RXM300	XM3 1.4 (G)		2020-12-24	13:00:00	2020-12-27	20:00:00	3	7	71400	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-10-13	
13	모바일	2022461686	2	개인	206000	1HAV151	올 뉴 아반떼 (G)		2020-12-31	17:20:00	2021-01-03	14:20:00	2	21	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
12	제휴사	2022461716	2	개인	398900	1HCO001	코나 (G)		2020-12-30	15:00:00	2021-01-05	9:00:00	5	18	146900	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-10-14	
12	제휴사	2022461758	2	개인	290000	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	12:30:00	2021-01-03	12:30:00	3	0	71000	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-10-14	
11	홈페이지	2022461864	2	개인	224000	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-25	9:40:00	2020-12-27	15:00:00	2	6	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
13	모바일	2022461873	2	개인	119000	1KMO100	올 뉴 모닝 (G)		2020-12-23	14:00:00	2020-12-26	14:00:00	3	0	26600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
12	제휴사	2022461905	2	개인	541000	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-31	11:30:00	2021-01-05	10:30:00	4	23	156000	KA03	이벤트할인	롯데ON	65.00	일반회원	단기	2020-10-14	
10	직접	2022461925	2	개인	90600	1KMO100	올 뉴 모닝 (G)		2020-12-19	14:30:00	2020-12-21	16:30:00	2	2	26600	KA03	이벤트할인	LG유플러스멤버십	68.00	일반회원	단기	2020-10-14	
11	홈페이지	2022461979	2	개인	297000	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	20:00:00	2021-01-03	16:00:00	2	20	71000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
12	제휴사	2022461995	2	개인	185700	1HAV140	아반떼 AD (G) F/L		2020-12-30	14:00:00	2021-01-02	19:00:00	3	5	57600	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-10-14	
10	직접	2022462018	1	법인	303000	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-24	11:00:00	2020-12-27	17:00:00	3	6	118400	KA04	쿠폰할인	P2001416131001	80.00		단기	2020-10-14	
13	모바일	2022462126	2	개인	157500	1RXM300	XM3 1.4 (G)		2020-12-24	21:40:00	2020-12-27	15:00:00	2	18	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022462151	2	개인	561900	1HGV007	GV80 4WD 7인승 (D)		2020-12-24	16:30:00	2020-12-27	14:00:00	2	22	146900	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
13	모바일	2022462290	2	개인	195500	1RXM300	XM3 1.4 (G)		2020-12-25	8:00:00	2020-12-27	17:00:00	2	9	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022462318	2	개인	337400	1KST110	셀토스 4WD (D)		2020-12-14	17:00:00	2020-12-18	10:30:00	3	18	71400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022462416	2	개인	195250	1RXM300	XM3 1.4 (G)		2020-12-25	10:00:00	2020-12-27	17:00:00	2	7	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
10	직접	2022462530	2	개인	51000	1KK5201	INTERACTIVE K5 (G)		2020-12-31	16:00:00	2021-01-04	9:00:00	3	17	0	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	단기	2020-10-14	
10	직접	2022462632	2	개인	227400	1HAV151	올 뉴 아반떼 (G)		2020-12-29	13:30:00	2021-01-02	13:30:00	4	0	71400	KA03	이벤트할인	롯데카드	70.00	비회원	단기	2020-10-14	
21	카드사	2022462650	2	개인	88920	1HNG001	더 뉴 그랜저 2.5 (G)		2020-12-18	19:00:00	2020-12-20	14:00:00	1	19	0	KA01	업체할인	비씨카드(주)	62.00		단기	2020-10-14	
13	모바일	2022462658	2	개인	119000	1CSP100	스파크 (G)		2020-12-21	14:00:00	2020-12-24	14:00:00	3	0	26600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
21	카드사	2022462702	2	개인	132620	1HGN701	G70 2.0 터보 (G)		2020-12-25	12:00:00	2020-12-27	16:00:00	2	4	0	KA01	업체할인	비씨카드(주)	62.00	일반회원	단기	2020-10-14	
13	모바일	2022462747	2	개인	280150	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2021-01-01	10:00:00	2021-01-03	13:00:00	2	3	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022462750	2	개인	587900	1HGV007	GV80 4WD 7인승 (D)		2020-12-24	12:00:00	2020-12-27	12:00:00	3	0	146900	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
10	직접	2022462806	2	개인	560000	1KK3010	ALL NEW K3 (G)		2020-12-30	9:00:00	2021-01-13	9:00:00	14	0	156800	KA03	이벤트할인	장기거래처_Biz골드	70.00	골드회원	단기	2020-10-14	
11	홈페이지	2022462880	2	개인	324400	1KK5201	INTERACTIVE K5 (G)		2021-01-11	14:00:00	2021-01-15	14:00:00	4	0	86400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
10	직접	2022462899	2	개인	451400	1HGN801	제네시스 G80 3.3 (G)		2020-12-27	15:00:00	2020-12-31	16:00:00	4	1	208000	KA04	쿠폰할인	P2091327071001	80.00	일반회원	단기	2020-10-14	
10	직접	2022462910	2	개인	296100	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-27	10:30:00	2020-12-29	17:30:00	2	7	93600	KA03	이벤트할인	롯데카드	70.00	일반회원	단기	2020-10-14	
13	모바일	2022462939	2	개인	176350	1KSU100	쏘울 부스터 (G)		2020-12-24	9:30:00	2020-12-26	16:30:00	2	7	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022463022	2	개인	177400	1KLY005	더 뉴 레이 (G)		2020-12-25	13:30:00	2020-12-29	13:30:00	4	0	41600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022463059	2	개인	475200	1HGN901	G90 3.8 (G)		2021-01-01	9:00:00	2021-01-03	18:30:00	2	10	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022463153	2	개인	622950	1STE002	스팅어 2.0 터보 (G)		2020-12-20	11:00:00	2020-12-25	17:00:00	5	6	187200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
13	모바일	2022463157	2	개인	261080	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	11:40:00	2021-01-02	18:00:00	2	7	71000	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-14	
12	제휴사	2022463176	2	개인	297200	1HAV151	올 뉴 아반떼 (G)		2020-12-24	21:30:00	2020-12-29	16:30:00	4	19	89200	KA03	이벤트할인	교직원나라	68.00	일반회원	단기	2020-10-14	
21	카드사	2022463218	1	법인	121600	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-25	14:00:00	2020-12-28	16:00:00	3	2	0	KA01	업체할인	비씨카드(주)	62.00		단기	2020-10-14	
10	직접	2022463264	2	개인	93600	1HGN701	G70 2.0 터보 (G)		2020-12-23	17:00:00	2020-12-26	11:00:00	2	18	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
13	모바일	2022463296	2	개인	322360	1KNI002	니로 (EV)		2020-12-24	13:30:00	2020-12-27	15:30:00	3	2	115800	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-10-14	
21	카드사	2022463323	2	개인	90440	1STN001	스토닉 (D)		2020-12-25	11:50:00	2020-12-27	18:00:00	2	7	0	KA01	업체할인	비씨카드(주)	62.00	일반회원	단기	2020-10-14	
11	홈페이지	2022463367	2	개인	400050	1KNI002	니로 (EV)		2020-12-25	16:00:00	2021-01-01	19:00:00	7	3	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
13	모바일	2022463405	2	개인	350550	1KNI002	니로 (EV)		2020-12-25	10:30:00	2020-12-28	15:30:00	3	5	115800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022463460	2	개인	144000	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-25	12:00:00	2020-12-27	12:00:00	2	0	48000	KA02	회원할인	더블골드회원	70.00	더블골드회원	단기	2020-10-14	
10	직접	2022463640	2	개인	324600	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-24	13:00:00	2020-12-27	12:00:00	2	23	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
12	제휴사	2022463668	2	개인	312600	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-19	12:40:00	2020-12-22	12:40:00	3	0	93600	KA03	이벤트할인	KT멤버십	70.00	일반회원	단기	2020-10-14	
13	모바일	2022463751	2	개인	368750	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-01	13:00:00	2021-01-04	18:00:00	3	5	94700	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
13	모바일	2022463765	2	개인	368750	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)		2020-12-31	9:00:00	2021-01-03	14:00:00	3	5	94700	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
11	홈페이지	2022463816	2	개인	913800	1KK9021	THE K9 3.8 (G)		2020-12-27	18:00:00	2021-01-01	18:00:00	5	0	248800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-10-14	
