예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
10	직접	2022468626	1	법인	407,600	1HGN801	제네시스 G80 3.3 (G)		2020-12-24	오후 2:00:00	2020-12-26	오후 4:00:00	2	2	99,800	KA03	이벤트할인	롯데카드	55.00		그린카	2020-10-17	
11	홈페이지	2022468676	2	개인	512,550	1HPS004	팰리세이드 4WD 8인승 (D)		2020-12-31	오후 4:00:00	2021-01-02	오후 9:00:00	2	5	115,400	KA02	회원할인	골드회원	53.00	골드회원	그린카	2020-10-17	
12	제휴사	2022468687	2	개인	116,000	1KMO100	올 뉴 모닝 (G)		2020-12-24	오후 8:00:00	2020-12-26	오후 4:00:00	1	20	19,200	KA03	이벤트할인	KT멤버십	45.00	일반회원	그린카	2020-10-17	
13	모바일	2022468754	2	개인	405,200	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-19	오전 11:40:00	2020-12-22	오후 4:00:00	3	5	124,800	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-17	
13	모바일	2022468902	2	개인	657,500	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-25	오후 12:00:00	2020-12-29	오후 4:00:00	4	4	156,000	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-17	
11	홈페이지	2022468959	2	개인	282,200	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2021-01-01	오후 2:10:00	2021-01-03	오후 2:10:00	2	0	67,200	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-17	
13	모바일	2022468993	2	개인	285,600	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-19	오후 1:00:00	2020-12-21	오후 7:00:00	2	6	93,600	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-17	
13	모바일	2022469048	2	개인	356,400	1KST110	셀토스 4WD (D)		2020-12-24	오전 9:00:00	2020-12-27	오후 7:00:00	3	10	71,400	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-17	
12	제휴사	2022469067	2	개인	389,210	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-27	오전 11:00:00	2020-12-31	오후 5:00:00	4	6	118,400	KA03	이벤트할인	교직원나라	73.00	비회원	그린카	2020-10-17	
13	모바일	2022469093	2	개인	264,800	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-25	오전 10:00:00	2020-12-27	오후 4:00:00	2	6	64,800	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-17	
11	홈페이지	2022469133	2	개인	468,600	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-31	오후 8:20:00	2021-01-03	오후 4:20:00	2	20	93,600	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-17	
13	모바일	2022469151	2	개인	247,900	1HDN001	쏘나타 DN8 (G)		2020-12-30	오후 12:00:00	2021-01-02	오후 8:30:00	3	9	86,400	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-17	
11	홈페이지	2022469209	2	개인	148,400	1HAV151	올 뉴 아반떼 (G)		2020-12-21	오후 12:00:00	2020-12-23	오후 3:40:00	2	4	53,500	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-17	
12	제휴사	2022469228	2	개인	237,700	1HNG001	더 뉴 그랜저 2.5 (G)		2020-12-22	오전 10:00:00	2020-12-24	오후 6:00:00	2	8	93,600	KA03	이벤트할인	교직원나라	78.00	일반회원	그린카	2020-10-17	
13	모바일	2022469239	2	개인	591,960	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-25	오전 11:00:00	2021-01-01	오전 11:00:00	7	0	123,200	KA02	회원할인	골드회원	53.00	골드회원	그린카	2020-10-17	
13	모바일	2022469241	2	개인	217,400	1CSP100	스파크 (G)		2020-12-30	오전 9:30:00	2021-01-05	오후 12:00:00	6	3	48,200	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-17	
12	제휴사	2022469249	2	개인	696,800	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-20	오후 2:30:00	2021-01-02	오후 2:30:00	13	0	228,800	KA03	이벤트할인	롯데면세점	75.00	비회원	그린카	2020-10-17	
13	모바일	2022469256	2	개인	492,000	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-26	오후 10:30:00	2020-12-31	오전 10:00:00	4	12	108,000	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-17	
13	모바일	2022469283	2	개인	325,800	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-24	오후 1:00:00	2020-12-27	오후 12:00:00	2	23	64,800	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-17	
11	홈페이지	2022469313	2	개인	185,300	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-22	오후 12:00:00	2020-12-24	오후 4:00:00	2	4	82,800	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-18	
13	모바일	2022469338	2	개인	337,800	1KSU100	쏘울 부스터 (G)		2020-12-26	오전 11:00:00	2020-12-29	오후 2:00:00	3	3	71,400	KA02	회원할인	일반회원	40.00	일반회원	그린카	2020-10-18	
13	모바일	2022469378	2	개인	756,000	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-24	오전 10:00:00	2020-12-28	오후 8:00:00	4	10	156,000	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
13	모바일	2022469383	2	개인	369,800	1KCN700	카니발 KA4 9인승 (D)		2021-01-14	오전 11:00:00	2021-01-17	오후 2:00:00	3	3	94,700	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-18	
12	제휴사	2022469431	2	개인	287,750	1KSU100	쏘울 부스터 (G)		2020-12-29	오후 12:00:00	2021-01-03	오후 5:00:00	5	5	107,000	KA03	이벤트할인	롯데ON	75.00	비회원	그린카	2020-10-18	
12	제휴사	2022469454	2	개인	233,200	1KST110	셀토스 4WD (D)		2020-12-23	오전 8:00:00	2020-12-27	오후 8:00:00	4	12	89,200	KA03	이벤트할인	롯데면세점	80.00	비회원	그린카	2020-10-18	
13	모바일	2022469523	2	개인	259,200	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-24	오후 7:00:00	2020-12-27	오후 5:00:00	2	22	43,200	KA02	회원할인	일반회원	40.00	일반회원	그린카	2020-10-18	
12	제휴사	2022469552	2	개인	354,800	1KST110	셀토스 4WD (D)		2020-12-23	오후 6:30:00	2020-12-30	오후 1:00:00	6	19	95,800	KA03	이벤트할인	롯데면세점	80.00	일반회원	그린카	2020-10-18	
13	모바일	2022469647	2	개인	206,400	1KK3010	ALL NEW K3 (G)		2020-12-17	오후 11:00:00	2020-12-20	오전 9:30:00	2	11	72,000	KA02	회원할인	비회원	60.00	일반회원	그린카	2020-10-18	
12	제휴사	2022469687	2	개인	226,000	1TIV302	베리 뉴 티볼리 (G)		2020-12-23	오후 2:00:00	2020-12-27	오후 6:00:00	4	4	89,200	KA03	이벤트할인	롯데면세점	80.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022469712	2	개인	877,400	1KK5103	THE NEW K5 (L)		2020-12-31	오후 1:00:00	2021-01-09	오후 12:00:00	8	23	158,400	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
12	제휴사	2022469760	2	개인	169,000	1HAV151	올 뉴 아반떼 (G)		2020-12-23	오후 10:50:00	2020-12-26	오후 6:30:00	2	20	71,500	KA03	이벤트할인	KT멤버십	75.00	비회원	그린카	2020-10-18	
13	모바일	2022469762	2	개인	193,400	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-31	오후 12:00:00	2021-01-02	오후 12:00:00	2	0	48,000	KA02	회원할인	골드회원	53.00	골드회원	그린카	2020-10-18	
11	홈페이지	2022469765	2	개인	208,000	1TIV101	티볼리 (G)		2021-01-08	오후 3:00:00	2021-01-11	오후 3:00:00	3	0	71,500	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-18	
13	모바일	2022469797	2	개인	196,000	1KK3010	ALL NEW K3 (G)		2020-12-25	오후 2:00:00	2020-12-27	오후 12:00:00	1	22	40,000	KA02	회원할인	비회원	35.00	비회원	그린카	2020-10-18	
11	홈페이지	2022469826	2	개인	254,200	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-31	오후 8:30:00	2021-01-03	오후 6:30:00	2	22	43,200	KA02	회원할인	일반회원	40.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022469878	2	개인	348,500	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	오후 1:30:00	2021-01-02	오후 2:00:00	2	1	71,000	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
13	모바일	2022469890	2	개인	271,200	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)		2020-12-25	오전 8:00:00	2020-12-27	오전 7:30:00	2	0	51,200	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022469909	2	개인	365,760	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2021-01-08	오전 11:00:00	2021-01-11	오후 2:00:00	3	3	124,800	KA02	회원할인	골드회원	68.00	골드회원	그린카	2020-10-18	
13	모바일	2022469916	2	개인	540,700	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-24	오전 8:30:00	2020-12-27	오후 4:00:00	3	8	94,700	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
12	제휴사	2022469929	2	개인	345,500	1HGN811	All New G80 2.5 (G)		2020-12-27	오후 1:00:00	2020-12-31	오후 2:00:00	4	1	0	KA03	이벤트할인	KT멤버십	75.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022469946	2	개인	501,900	1KK5201	INTERACTIVE K5 (G)		2020-12-23	오후 4:00:00	2021-01-01	오전 10:00:00	8	18	158,400	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-18	
13	모바일	2022469948	2	개인	278,500	1TIV302	베리 뉴 티볼리 (G)		2020-12-31	오후 3:30:00	2021-01-03	오후 2:00:00	2	23	53,500	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
10	직접	2022469959	2	개인	42,160	1CSP100	스파크 (G)		2020-12-16	오후 11:00:00	2020-12-17	오후 11:00:00	1	0	9,600	KA03	이벤트할인	LG유플러스멤버십	73.00	일반회원	그린카	2020-10-18	
13	모바일	2022469970	2	개인	236,850	1HGN701	G70 2.0 터보 (G)		2020-12-30	오전 11:30:00	2021-01-01	오후 4:30:00	2	5	93,600	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-18	
13	모바일	2022470006	2	개인	485,800	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-24	오전 11:30:00	2020-12-27	오후 1:00:00	3	2	124,800	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470030	2	개인	516,250	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-28	오전 7:30:00	2021-01-04	오후 12:00:00	7	5	144,000	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-18	
10	직접	2022470042	2	개인	506,900	1HGV007	GV80 4WD 7인승 (D)		2021-01-07	오후 1:00:00	2021-01-10	오후 1:00:00	3	0	146,900	KA03	이벤트할인	국방부	70.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470099	2	개인	253,400	1HAV151	올 뉴 아반떼 (G)		2021-01-13	오후 5:00:00	2021-01-17	오전 9:00:00	3	16	71,400	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470109	2	개인	308,000	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-25	오전 8:30:00	2020-12-27	오후 5:00:00	2	9	0	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
13	모바일	2022470110	2	개인	219,600	1HAV151	올 뉴 아반떼 (G)		2020-12-29	오전 10:00:00	2021-01-01	오후 7:00:00	3	9	71,400	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-18	
13	모바일	2022470120	2	개인	233,100	1CSP100	스파크 (G)		2021-01-06	오후 12:20:00	2021-01-12	오후 12:00:00	6	0	53,300	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470146	2	개인	235,000	1KST110	셀토스 4WD (D)		2020-12-25	오전 11:00:00	2020-12-27	오후 2:00:00	2	3	53,500	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470165	2	개인	314,200	1HAV151	올 뉴 아반떼 (G)		2020-12-29	오후 12:00:00	2021-01-03	오전 11:00:00	4	23	119,200	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470178	2	개인	336,000	1HGN701	G70 2.0 터보 (G)		2020-12-24	오전 11:30:00	2020-12-26	오전 8:00:00	1	21	67,200	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
12	제휴사	2022470187	2	개인	348,200	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	오전 9:30:00	2021-01-02	오후 8:00:00	2	11	71,000	KA03	이벤트할인	KT멤버십	55.00	일반회원	그린카	2020-10-18	
13	모바일	2022470188	2	개인	276,400	1KST110	셀토스 4WD (D)		2021-01-08	오후 4:30:00	2021-01-12	오후 3:30:00	3	23	71,400	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-18	
13	모바일	2022470189	2	개인	319,800	1HDN001	쏘나타 DN8 (G)		2020-12-31	오후 10:00:00	2021-01-03	오후 4:00:00	2	18	64,800	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470202	2	개인	259,200	1HAV140	아반떼 AD (G) F/L		2020-12-24	오후 3:10:00	2020-12-27	오후 12:30:00	2	22	43,200	KA02	회원할인	일반회원	40.00	일반회원	그린카	2020-10-18	
13	모바일	2022470205	2	개인	333,410	1HGN701	G70 2.0 터보 (G)		2020-12-25	오전 11:30:00	2021-01-01	오후 3:30:00	7	4	55,000	KA02	회원할인	골드회원	53.00	골드회원	그린카	2020-10-18	
13	모바일	2022470213	2	개인	110,560	1KLY005	더 뉴 레이 (G)		2021-01-15	오전 11:30:00	2021-01-17	오후 3:00:00	2	4	31,200	KA02	회원할인	골드회원	68.00	골드회원	그린카	2020-10-18	
11	홈페이지	2022470239	2	개인	123,640	1TIV302	베리 뉴 티볼리 (G)		2020-12-26	오후 4:00:00	2020-12-27	오후 6:00:00	1	2	38,400	KA02	회원할인	골드회원	53.00	골드회원	그린카	2020-10-18	
13	모바일	2022470240	2	개인	356,400	1KST110	셀토스 4WD (D)		2020-12-24	오전 8:00:00	2020-12-27	오후 5:00:00	3	9	71,400	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
13	모바일	2022470281	2	개인	660,000	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-25	오후 1:20:00	2020-12-31	오후 1:00:00	6	0	0	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
13	모바일	2022470297	2	개인	302,000	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-16	오후 3:30:00	2021-01-19	오후 3:30:00	3	0	71,000	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-18	
12	제휴사	2022470300	2	개인	116,000	1CSP100	스파크 (G)		2020-12-31	오후 10:30:00	2021-01-02	오후 6:00:00	1	20	19,200	KA03	이벤트할인	KT멤버십	45.00	비회원	그린카	2020-10-18	
13	모바일	2022470346	2	개인	377,000	1KST110	셀토스 4WD (D)		2020-12-27	오후 10:00:00	2021-01-02	오후 6:00:00	5	20	107,000	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-18	
11	홈페이지	2022470386	2	개인	151,200	1HAV140	아반떼 AD (G) F/L		2020-12-23	오후 10:00:00	2020-12-26	오전 11:30:00	2	14	43,200	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-18	
12	제휴사	2022470398	2	개인	448,610	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-24	오전 11:30:00	2020-12-27	오후 2:30:00	3	3	94,700	KA03	이벤트할인	교직원나라	53.00	일반회원	그린카	2020-10-18	
13	모바일	2022470408	2	개인	302,800	1KK5201	INTERACTIVE K5 (G)		2020-12-24	오후 10:00:00	2020-12-27	오전 10:00:00	2	12	64,800	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-18	
13	모바일	2022470454	2	개인	170,050	1HAV151	올 뉴 아반떼 (G)		2021-01-03	오전 10:30:00	2021-01-05	오후 4:00:00	2	6	53,500	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-19	
13	모바일	2022470499	2	개인	402,800	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2020-12-30	오후 6:00:00	2021-01-03	오후 4:00:00	3	22	124,800	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022470526	2	개인	622,200	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-21	오후 6:00:00	2021-01-07	오후 6:00:00	17	0	132,600	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022470674	2	개인	372,800	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-23	오후 12:00:00	2020-12-27	오후 12:00:00	4	0	124,800	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
12	제휴사	2022470722	1	법인	294,150	1HGN701	G70 2.0 터보 (G)		2020-12-25	오전 11:30:00	2020-12-27	오후 3:30:00	2	4	93,600	KA01	업체할인	해비치호텔앤드리조트 주식회사	65.00		그린카	2020-10-19	
12	제휴사	2022470742	2	개인	217,050	1HDN001	쏘나타 DN8 (G)		2021-01-15	오후 2:00:00	2021-01-17	오후 5:30:00	2	4	64,800	KA03	이벤트할인	아시아나항공(인터넷)	65.00		그린카	2020-10-19	
10	직접	2022470750	2	개인	436,000	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)		2021-01-13	오전 10:00:00	2021-01-17	오후 12:00:00	4	2	118,400	KA03	이벤트할인	롯데카드	70.00	일반회원	그린카	2020-10-19	
12	제휴사	2022470794	2	개인	348,200	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-25	오전 10:00:00	2020-12-27	오후 8:00:00	2	10	71,000	KA03	이벤트할인	KT멤버십	55.00	비회원	그린카	2020-10-19	
10	직접	2022470809	2	개인	368,000	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-31	오후 2:00:00	2021-01-03	오전 11:00:00	2	21	71,000	KA03	이벤트할인	롯데카드	55.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022470814	2	개인	226,600	1RXM300	XM3 1.4 (G)		2020-12-27	오후 2:00:00	2020-12-30	오후 6:00:00	3	4	71,400	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
10	직접	2022470827	2	개인	294,300	1HNG001	더 뉴 그랜저 2.5 (G)		2020-12-31	오후 2:00:00	2021-01-03	오전 11:00:00	2	21	64,800	KA03	이벤트할인	롯데카드	55.00	일반회원	그린카	2020-10-19	
12	제휴사	2022470834	2	개인	244,300	1KST110	셀토스 4WD (D)		2021-01-01	오전 9:40:00	2021-01-03	오후 1:20:00	2	4	71,500	KA03	이벤트할인	KT멤버십	55.00	일반회원	그린카	2020-10-19	
13	모바일	2022470892	2	개인	136,100	1KMO300	모닝 어반 (G)		2020-12-30	오후 3:00:00	2021-01-03	오전 11:00:00	3	20	35,500	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471003	2	개인	183,200	1KK3010	ALL NEW K3 (G)		2020-12-25	오전 9:00:00	2020-12-26	오후 9:00:00	1	12	32,000	KA02	회원할인	일반회원	40.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471076	2	개인	213,000	1RXM300	XM3 1.4 (G)		2021-01-01	오전 11:00:00	2021-01-03	오전 10:00:00	1	23	48,000	KA02	회원할인	비회원	45.00	비회원	그린카	2020-10-19	
11	홈페이지	2022471105	2	개인	349,200	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-27	오전 10:00:00	2020-12-30	오후 3:00:00	3	5	124,800	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471152	2	개인	386,500	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-25	오전 10:00:00	2020-12-27	오후 4:00:00	2	6	71,000	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471154	2	개인	432,400	1HAV140	아반떼 AD (G) F/L		2020-12-21	오전 9:00:00	2020-12-30	오후 6:00:00	9	9	112,000	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
10	직접	2022471171	1	법인	32,500	1TIV101	티볼리 (G)		2020-12-19	오후 1:00:00	2020-12-20	오후 1:00:00	1	0	0	KA03	이벤트할인	KT멤버십	75.00		그린카	2020-10-19	
13	모바일	2022471184	2	개인	135,300	1HAV140	아반떼 AD (G) F/L		2020-12-28	오전 8:00:00	2020-12-30	오후 12:30:00	2	5	43,200	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471315	2	개인	397,700	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-15	오후 2:00:00	2021-01-19	오후 12:00:00	3	22	94,700	KA02	회원할인	일반회원	65.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471342	2	개인	128,440	1STN001	스토닉 (D)		2021-01-09	오전 9:00:00	2021-01-10	오후 4:30:00	1	8	52,800	KA02	회원할인	골드회원	68.00	골드회원	그린카	2020-10-19	
13	모바일	2022471658	2	개인	454,800	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-31	오후 4:00:00	2021-01-03	오후 5:00:00	3	1	124,800	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471659	2	개인	151,300	1HGN701	G70 2.0 터보 (G)		2020-12-18	오전 11:00:00	2020-12-20	오후 3:00:00	2	4	43,200	KA02	회원할인	더블골드회원	70.00	더블골드회원	그린카	2020-10-19	
12	제휴사	2022471694	2	개인	261,900	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-23	오전 8:00:00	2020-12-26	오후 8:00:00	3	12	94,700	KA03	이벤트할인	롯데그룹 임직원	80.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471770	2	개인	468,800	1HGV007	GV80 4WD 7인승 (D)		2020-12-24	오전 9:00:00	2020-12-25	오후 6:00:00	1	9	108,800	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
13	모바일	2022471817	2	개인	188,400	1RXM300	XM3 1.4 (G)		2020-12-24	오전 10:00:00	2020-12-26	오전 10:00:00	2	0	38,400	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
12	제휴사	2022471930	2	개인	280,800	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-31	오후 5:00:00	2021-01-03	오후 5:00:00	3	0	64,800	KA03	이벤트할인	노란우산공제회(중소기업중앙회)	55.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471943	2	개인	135,300	1HAV140	아반떼 AD (G) F/L		2020-12-28	오후 1:30:00	2020-12-30	오후 6:00:00	2	5	43,200	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022471977	2	개인	118,800	1CSP100	스파크 (G)		2020-12-22	오후 1:30:00	2020-12-25	오후 12:00:00	2	23	44,600	KA02	회원할인	일반회원	70.00	일반회원	그린카	2020-10-19	
26	해외제휴사	2022471990	1	법인	384,000	1KK5101	THE NEW K5 (G)		2020-12-23	오후 4:15:00	2020-12-27	오후 1:15:00	3	21	96,000	KA01	업체할인	Hertz	0.00		그린카	2020-10-19	
12	제휴사	2022472009	2	개인	481,800	1BWX701	BMW X7 3.0 (D)		2021-01-01	오전 10:00:00	2021-01-03	오후 4:00:00	2	6	0	KA03	이벤트할인	[제주] BMW럭셔리클래스전용	70.00	비회원	그린카	2020-10-19	
11	홈페이지	2022472096	2	개인	263,500	1KST110	셀토스 4WD (D)		2020-12-25	오전 11:00:00	2020-12-27	오후 10:00:00	2	11	53,500	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
10	직접	2022472149	1	법인	396,000	1HIG001	그랜저 IG 3.0 (G)		2020-12-24	오후 12:00:00	2020-12-27	오후 12:00:00	3	0	93,600	KA03	이벤트할인	롯데카드	55.00		그린카	2020-10-19	
10	직접	2022472188	2	개인	350,140	1KST110	셀토스 4WD (D)		2020-12-19	오후 12:30:00	2020-12-25	오후 2:30:00	6	2	95,800	KA03	이벤트할인	신한Top's club	73.00	일반회원	그린카	2020-10-19	
13	모바일	2022472317	2	개인	208,000	1KK5101	THE NEW K5 (G)		2020-12-25	오후 2:00:00	2020-12-27	오후 2:00:00	2	0	48,000	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022472382	2	개인	228,900	1KK5103	THE NEW K5 (L)		2020-12-30	오전 10:30:00	2021-01-02	오후 4:30:00	3	6	86,400	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
13	모바일	2022472420	2	개인	234,350	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-28	오전 11:00:00	2020-12-30	오후 3:30:00	2	5	93,600	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
12	제휴사	2022472600	2	개인	348,200	1HSX500	더 뉴 그랜드 스타렉스 9인승 (D)		2020-12-25	오전 10:00:00	2020-12-27	오후 7:00:00	2	9	71,000	KA03	이벤트할인	롯데면세점	55.00	일반회원	그린카	2020-10-19	
10	직접	2022472638	2	개인	167,800	1KK5201	INTERACTIVE K5 (G)		2020-12-17	오후 12:00:00	2020-12-19	오후 3:00:00	2	3	64,800	KA03	이벤트할인	KT멤버십	75.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022472686	2	개인	344,800	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-23	오후 9:30:00	2020-12-27	오후 3:00:00	3	18	124,800	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
13	모바일	2022472728	2	개인	662,100	1HGN811	All New G80 2.5 (G)		2020-12-24	오후 1:30:00	2020-12-27	오후 7:30:00	3	6	133,100	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
13	모바일	2022472803	2	개인	381,200	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-31	오후 5:00:00	2021-01-03	오전 9:30:00	2	17	71,000	KA02	회원할인	골드회원	53.00	골드회원	그린카	2020-10-19	
13	모바일	2022472856	2	개인	150,400	1RXM300	XM3 1.4 (G)		2020-12-25	오전 9:30:00	2020-12-26	오후 2:00:00	1	5	38,400	KA02	회원할인	일반회원	50.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022472882	2	개인	128,000	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-30	오후 8:00:00	2021-01-01	오후 5:00:00	1	21	48,000	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022472949	2	개인	251,100	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-30	오후 6:30:00	2021-01-02	오후 4:30:00	2	22	93,600	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
11	홈페이지	2022472968	2	개인	261,600	1STE002	스팅어 2.0 터보 (G)		2020-12-21	오후 2:30:00	2020-12-24	오후 12:00:00	2	22	93,600	KA02	회원할인	일반회원	75.00	일반회원	그린카	2020-10-19	
