rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-06,k3,2020-11-28,69.0,2.0,2,-8,0.01652892561983471,-8
2020-12-06,k3,2020-11-29,69.0,5.0,2,-7,0.04132231404958678,-7
2020-12-06,k3,2020-11-30,67.5,2.0,2,-6,0.01652892561983471,-6
2020-12-06,k3,2020-12-01,70.11111111111111,9.0,2,-5,0.0743801652892562,-5
2020-12-06,k3,2020-12-02,67.14285714285714,7.0,2,-4,0.05785123966942149,-4
2020-12-06,k3,2020-12-03,67.14285714285714,7.0,2,-3,0.05785123966942149,-3
2020-12-06,k3,2020-12-04,67.81818181818181,10.5,2,-2,0.08677685950413223,-2
2020-12-06,k3,2020-12-05,70.25,4.0,2,-1,0.03305785123966942,-1
2020-12-06,k3,2020-12-06,68.2,9.166666666666666,2,0,0.07575757575757575,0
2020-12-07,k3,2020-09-08,68.0,1.0,1,-36,0.008264462809917356,-90
2020-12-07,k3,2020-09-17,65.0,1.0,1,-35,0.008264462809917356,-81
2020-12-07,k3,2020-09-20,65.0,1.0,1,-35,0.008264462809917356,-78
2020-12-07,k3,2020-10-08,65.0,1.0,1,-32,0.008264462809917356,-60
2020-12-07,k3,2020-10-13,75.0,1.0,1,-31,0.008264462809917356,-55
2020-12-07,k3,2020-10-15,68.0,1.0,1,-31,0.008264462809917356,-53
2020-12-07,k3,2020-10-20,65.0,1.0,1,-30,0.008264462809917356,-48
2020-12-07,k3,2020-10-23,65.0,1.0,1,-30,0.008264462809917356,-45
2020-12-07,k3,2020-10-24,65.0,1.0,1,-30,0.008264462809917356,-44
2020-12-07,k3,2020-10-27,75.0,1.0,1,-29,0.008264462809917356,-41
2020-12-07,k3,2020-10-28,70.0,1.0,1,-29,0.008264462809917356,-40
2020-12-07,k3,2020-10-29,70.0,1.0,1,-29,0.008264462809917356,-39
2020-12-07,k3,2020-11-04,68.0,1.0,1,-28,0.008264462809917356,-33
2020-12-07,k3,2020-11-09,70.0,1.0,1,-28,0.008264462809917356,-28
2020-12-07,k3,2020-11-10,66.66666666666667,3.0,1,-27,0.024793388429752067,-27
2020-12-07,k3,2020-11-11,70.0,1.0,1,-26,0.008264462809917356,-26
2020-12-07,k3,2020-11-12,80.0,2.0,1,-25,0.01652892561983471,-25
2020-12-07,k3,2020-11-13,85.0,1.0,1,-24,0.008264462809917356,-24
2020-12-07,k3,2020-11-14,70.0,1.0,1,-23,0.008264462809917356,-23
2020-12-07,k3,2020-11-16,68.0,6.0,1,-21,0.049586776859504134,-21
2020-12-07,k3,2020-11-17,44.0,2.0,1,-20,0.01652892561983471,-20
2020-12-07,k3,2020-11-18,66.66666666666667,3.0,1,-19,0.024793388429752067,-19
2020-12-07,k3,2020-11-19,70.375,8.0,1,-18,0.06611570247933884,-18
2020-12-07,k3,2020-11-20,66.66666666666667,3.0,1,-17,0.024793388429752067,-17
2020-12-07,k3,2020-11-21,70.0,1.0,1,-16,0.008264462809917356,-16
2020-12-07,k3,2020-11-22,68.33333333333333,3.0,1,-15,0.024793388429752067,-15
2020-12-07,k3,2020-11-23,70.0,3.0,1,-14,0.024793388429752067,-14
2020-12-07,k3,2020-11-24,68.33333333333333,3.0,1,-13,0.024793388429752067,-13
2020-12-07,k3,2020-11-25,46.666666666666664,3.0,1,-12,0.024793388429752067,-12
2020-12-07,k3,2020-11-26,62.0,1.0,1,-11,0.008264462809917356,-11
2020-12-07,k3,2020-11-27,68.33333333333333,3.0,1,-10,0.024793388429752067,-10
2020-12-07,k3,2020-11-28,69.33333333333333,3.0,1,-9,0.024793388429752067,-9
2020-12-07,k3,2020-11-29,70.0,2.0,1,-8,0.01652892561983471,-8
2020-12-07,k3,2020-11-30,70.0,1.0,1,-7,0.008264462809917356,-7
2020-12-07,k3,2020-12-01,70.125,8.0,1,-6,0.06611570247933884,-6
2020-12-07,k3,2020-12-02,69.44444444444444,9.0,1,-5,0.0743801652892562,-5
2020-12-07,k3,2020-12-03,70.6,5.0,1,-4,0.04132231404958678,-4
2020-12-07,k3,2020-12-04,69.22222222222223,9.0,1,-3,0.0743801652892562,-3
2020-12-07,k3,2020-12-05,73.25,4.0,1,-2,0.03305785123966942,-2
2020-12-07,k3,2020-12-06,71.42857142857143,14.0,1,-1,0.11570247933884298,-1
2020-12-07,k3,2020-12-07,70.18181818181819,11.0,1,0,0.09090909090909091,0
2020-12-08,k3,2020-09-08,68.0,1.0,1,-36,0.008264462809917356,-91
2020-12-08,k3,2020-09-20,65.0,1.0,1,-35,0.008264462809917356,-79
