rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-04,av_new,2020-11-22,67.5,2.0,2,-12,0.021505376344086023,-12
2020-12-04,av_new,2020-11-23,69.42857142857143,7.0,2,-11,0.07526881720430108,-11
2020-12-04,av_new,2020-11-24,72.5,4.0,2,-10,0.043010752688172046,-10
2020-12-04,av_new,2020-11-25,70.0,3.0,2,-9,0.03225806451612903,-9
2020-12-04,av_new,2020-11-26,72.5,4.0,2,-8,0.043010752688172046,-8
2020-12-04,av_new,2020-11-27,71.5,2.0,2,-7,0.021505376344086023,-7
2020-12-04,av_new,2020-11-28,70.0,2.0,2,-6,0.021505376344086023,-6
2020-12-04,av_new,2020-11-29,68.0,5.0,2,-5,0.053763440860215055,-5
2020-12-04,av_new,2020-11-30,73.0,5.0,2,-4,0.053763440860215055,-4
2020-12-04,av_new,2020-12-01,69.16666666666667,6.0,2,-3,0.06451612903225806,-3
2020-12-04,av_new,2020-12-02,66.25,3.8333333333333335,2,-2,0.04121863799283154,-2
2020-12-04,av_new,2020-12-03,67.14285714285714,7.0,2,-1,0.07526881720430108,-1
2020-12-04,av_new,2020-12-04,70.0,0.5,2,0,0.005376344086021506,0
2020-12-05,av_new,2020-10-07,80.0,1.0,2,-32,0.010752688172043012,-59
2020-12-05,av_new,2020-10-08,70.0,1.0,2,-32,0.010752688172043012,-58
2020-12-05,av_new,2020-10-13,65.0,1.0,2,-31,0.010752688172043012,-53
2020-12-05,av_new,2020-10-14,65.0,1.0,2,-31,0.010752688172043012,-52
2020-12-05,av_new,2020-10-15,70.0,1.0,2,-31,0.010752688172043012,-51
2020-12-05,av_new,2020-10-17,75.0,1.0,2,-31,0.010752688172043012,-49
2020-12-05,av_new,2020-10-28,65.0,1.0,2,-29,0.010752688172043012,-38
2020-12-05,av_new,2020-10-31,65.0,1.0,2,-29,0.010752688172043012,-35
2020-12-05,av_new,2020-11-04,70.0,2.0,2,-28,0.021505376344086023,-31
2020-12-05,av_new,2020-11-06,67.5,2.0,2,-28,0.021505376344086023,-29
2020-12-05,av_new,2020-11-07,67.5,2.0,2,-28,0.021505376344086023,-28
2020-12-05,av_new,2020-11-08,65.0,1.0,2,-27,0.010752688172043012,-27
2020-12-05,av_new,2020-11-09,65.0,1.0,2,-26,0.010752688172043012,-26
2020-12-05,av_new,2020-11-10,71.66666666666667,3.0,2,-25,0.03225806451612903,-25
2020-12-05,av_new,2020-11-11,66.66666666666667,3.0,2,-24,0.03225806451612903,-24
2020-12-05,av_new,2020-11-12,65.0,1.0,2,-23,0.010752688172043012,-23
2020-12-05,av_new,2020-11-14,65.0,1.0,2,-21,0.010752688172043012,-21
