rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-13,av_ad,2020-11-09,75.0,2.0,2,-28,0.03125,-34
2020-12-13,av_ad,2020-11-10,65.0,1.0,2,-28,0.015625,-33
2020-12-13,av_ad,2020-11-11,75.0,2.0,2,-28,0.03125,-32
2020-12-13,av_ad,2020-11-15,65.0,1.0,2,-28,0.015625,-28
2020-12-13,av_ad,2020-11-16,65.0,1.0,2,-27,0.015625,-27
2020-12-13,av_ad,2020-11-19,70.0,1.0,2,-24,0.015625,-24
2020-12-13,av_ad,2020-11-22,66.66666666666667,6.0,2,-21,0.09375,-21
2020-12-13,av_ad,2020-11-23,68.33333333333333,2.5833333333333335,2,-20,0.040364583333333336,-20
2020-12-13,av_ad,2020-11-25,48.75,4.0,2,-18,0.0625,-18
2020-12-13,av_ad,2020-11-26,72.5,2.0,2,-17,0.03125,-17
2020-12-13,av_ad,2020-11-27,65.0,1.0,2,-16,0.015625,-16
2020-12-13,av_ad,2020-11-30,70.0,1.0,2,-13,0.015625,-13
2020-12-13,av_ad,2020-12-01,66.25,4.0,2,-12,0.0625,-12
2020-12-13,av_ad,2020-12-02,70.0,1.0,2,-11,0.015625,-11
2020-12-13,av_ad,2020-12-03,78.0,2.0,2,-10,0.03125,-10
2020-12-13,av_ad,2020-12-04,67.5,2.0,2,-9,0.03125,-9
2020-12-13,av_ad,2020-12-05,66.66666666666667,3.0,2,-8,0.046875,-8
2020-12-13,av_ad,2020-12-06,65.0,1.0,2,-7,0.015625,-7
2020-12-13,av_ad,2020-12-07,68.33333333333333,3.0,2,-6,0.046875,-6
2020-12-13,av_ad,2020-12-08,75.0,2.0,2,-5,0.03125,-5
2020-12-13,av_ad,2020-12-10,65.0,4.0,2,-3,0.0625,-3
2020-12-13,av_ad,2020-12-11,65.0,4.0,2,-2,0.0625,-2
2020-12-13,av_ad,2020-12-12,65.0,1.0,2,-1,0.015625,-1
2020-12-14,av_ad,2020-10-13,70.0,1.0,1,-32,0.015625,-62
2020-12-14,av_ad,2020-10-20,65.0,1.0,1,-31,0.015625,-55
2020-12-14,av_ad,2020-10-21,70.0,1.0,1,-31,0.015625,-54
2020-12-14,av_ad,2020-10-26,70.0,1.0,1,-31,0.015625,-49
2020-12-14,av_ad,2020-10-29,65.0,1.0,1,-30,0.015625,-46
2020-12-14,av_ad,2020-11-06,65.0,1.0,1,-29,0.015625,-38
2020-12-14,av_ad,2020-11-07,65.0,1.0,1,-29,0.015625,-37
2020-12-14,av_ad,2020-11-09,75.0,2.0,1,-29,0.03125,-35
2020-12-14,av_ad,2020-11-10,65.0,1.0,1,-28,0.015625,-34
2020-12-14,av_ad,2020-11-11,75.0,2.0,1,-28,0.03125,-33
2020-12-14,av_ad,2020-11-15,65.0,1.0,1,-28,0.015625,-29
2020-12-14,av_ad,2020-11-16,67.5,2.0,1,-28,0.03125,-28
2020-12-14,av_ad,2020-11-17,70.0,1.0,1,-27,0.015625,-27
2020-12-14,av_ad,2020-11-19,70.0,1.0,1,-25,0.015625,-25
2020-12-14,av_ad,2020-11-21,70.0,1.0,1,-23,0.015625,-23
2020-12-14,av_ad,2020-11-22,66.66666666666667,3.0,1,-22,0.046875,-22
2020-12-14,av_ad,2020-11-23,69.0,5.0,1,-21,0.078125,-21
2020-12-14,av_ad,2020-11-25,65.0,2.0,1,-19,0.03125,-19
2020-12-14,av_ad,2020-11-26,80.0,1.0,1,-18,0.015625,-18
2020-12-14,av_ad,2020-11-27,65.0,1.0,1,-17,0.015625,-17
2020-12-14,av_ad,2020-11-30,70.0,1.0,1,-14,0.015625,-14
2020-12-14,av_ad,2020-12-01,65.0,3.0,1,-13,0.046875,-13
2020-12-14,av_ad,2020-12-02,70.0,1.0,1,-12,0.015625,-12
2020-12-14,av_ad,2020-12-03,66.5,2.0,1,-11,0.03125,-11
2020-12-14,av_ad,2020-12-04,67.5,2.0,1,-10,0.03125,-10
2020-12-14,av_ad,2020-12-05,62.5,2.0,1,-9,0.03125,-9
2020-12-14,av_ad,2020-12-06,65.0,1.0,1,-8,0.015625,-8
2020-12-14,av_ad,2020-12-07,65.75,4.0,1,-7,0.0625,-7
2020-12-14,av_ad,2020-12-08,75.0,2.0,1,-6,0.03125,-6
2020-12-14,av_ad,2020-12-10,63.75,4.0,1,-4,0.0625,-4
2020-12-14,av_ad,2020-12-11,65.0,3.0,1,-3,0.046875,-3
2020-12-14,av_ad,2020-12-12,65.0,1.0,1,-2,0.015625,-2
2020-12-15,av_ad,2020-10-13,70.0,1.0,1,-33,0.015625,-63
2020-12-15,av_ad,2020-10-20,65.0,1.0,1,-32,0.015625,-56
2020-12-15,av_ad,2020-10-21,70.0,1.0,1,-31,0.015625,-55
2020-12-15,av_ad,2020-10-26,70.0,1.0,1,-31,0.015625,-50
2020-12-15,av_ad,2020-10-29,65.0,1.0,1,-30,0.015625,-47
2020-12-15,av_ad,2020-11-07,65.0,1.0,1,-29,0.015625,-38
2020-12-15,av_ad,2020-11-09,75.0,2.0,1,-29,0.03125,-36
2020-12-15,av_ad,2020-11-11,80.0,1.0,1,-28,0.015625,-34
2020-12-15,av_ad,2020-11-12,70.0,1.0,1,-28,0.015625,-33
2020-12-15,av_ad,2020-11-15,65.0,1.0,1,-28,0.015625,-30
2020-12-15,av_ad,2020-11-16,70.0,1.0,1,-28,0.015625,-29
2020-12-15,av_ad,2020-11-17,70.0,1.0,1,-28,0.015625,-28
2020-12-15,av_ad,2020-11-20,83.0,1.0,1,-25,0.015625,-25
2020-12-15,av_ad,2020-11-21,70.0,1.0,1,-24,0.015625,-24
2020-12-15,av_ad,2020-11-22,65.0,1.0,1,-23,0.015625,-23
2020-12-15,av_ad,2020-11-23,68.75,4.0,1,-22,0.0625,-22
2020-12-15,av_ad,2020-11-25,65.0,1.0,1,-20,0.015625,-20
2020-12-15,av_ad,2020-11-26,75.0,1.0,1,-19,0.015625,-19
2020-12-15,av_ad,2020-11-27,65.0,1.0,1,-18,0.015625,-18
2020-12-15,av_ad,2020-11-30,70.0,1.0,1,-15,0.015625,-15
2020-12-15,av_ad,2020-12-01,65.0,1.0,1,-14,0.015625,-14
2020-12-15,av_ad,2020-12-03,50.0,1.0,1,-12,0.015625,-12
2020-12-15,av_ad,2020-12-04,70.0,1.0,1,-11,0.015625,-11
2020-12-15,av_ad,2020-12-05,62.5,2.0,1,-10,0.03125,-10
2020-12-15,av_ad,2020-12-06,65.0,1.0,1,-9,0.015625,-9
2020-12-15,av_ad,2020-12-07,50.75,4.0,1,-8,0.0625,-8
2020-12-15,av_ad,2020-12-08,80.0,1.0,1,-7,0.015625,-7
2020-12-15,av_ad,2020-12-10,60.0,1.0,1,-5,0.015625,-5
2020-12-15,av_ad,2020-12-11,65.0,2.0,1,-4,0.03125,-4
2020-12-15,av_ad,2020-12-12,65.0,1.0,1,-3,0.015625,-3
2020-12-15,av_ad,2020-12-13,75.0,1.0,1,-2,0.015625,-2
2020-12-15,av_ad,2020-12-15,83.0,1.0,1,0,0.015625,0
2020-12-16,av_ad,2020-10-13,70.0,1.0,1,-33,0.015625,-64
2020-12-16,av_ad,2020-10-20,65.0,1.0,1,-32,0.015625,-57
2020-12-16,av_ad,2020-10-21,70.0,1.0,1,-32,0.015625,-56
2020-12-16,av_ad,2020-10-26,70.0,1.0,1,-31,0.015625,-51
2020-12-16,av_ad,2020-10-29,65.0,1.0,1,-30,0.015625,-48
2020-12-16,av_ad,2020-11-06,70.0,1.0,1,-29,0.015625,-40
2020-12-16,av_ad,2020-11-07,65.0,1.0,1,-29,0.015625,-39
2020-12-16,av_ad,2020-11-09,75.0,3.0,1,-29,0.046875,-37
2020-12-16,av_ad,2020-11-11,80.0,1.0,1,-29,0.015625,-35
2020-12-16,av_ad,2020-11-12,70.0,1.0,1,-28,0.015625,-34
2020-12-16,av_ad,2020-11-15,65.0,1.0,1,-28,0.015625,-31
2020-12-16,av_ad,2020-11-16,70.0,2.0,1,-28,0.03125,-30
2020-12-16,av_ad,2020-11-17,70.0,1.25,1,-28,0.01953125,-29
2020-12-16,av_ad,2020-11-18,73.0,1.0,1,-28,0.015625,-28
2020-12-16,av_ad,2020-11-20,83.0,1.0,1,-26,0.015625,-26
2020-12-16,av_ad,2020-11-21,70.0,1.0,1,-25,0.015625,-25
2020-12-16,av_ad,2020-11-22,65.0,1.0,1,-24,0.015625,-24
2020-12-16,av_ad,2020-11-23,68.75,4.0,1,-23,0.0625,-23
2020-12-16,av_ad,2020-11-25,65.0,1.0,1,-21,0.015625,-21
2020-12-16,av_ad,2020-11-26,75.0,1.0,1,-20,0.015625,-20
2020-12-16,av_ad,2020-11-30,70.0,1.0,1,-16,0.015625,-16
2020-12-16,av_ad,2020-12-03,50.0,1.0,1,-13,0.015625,-13
2020-12-16,av_ad,2020-12-05,65.0,1.0,1,-11,0.015625,-11
2020-12-16,av_ad,2020-12-06,65.0,1.0,1,-10,0.015625,-10
2020-12-16,av_ad,2020-12-07,44.333333333333336,3.0,1,-9,0.046875,-9
2020-12-16,av_ad,2020-12-08,70.0,1.8055555555555556,1,-8,0.028211805555555556,-8
2020-12-16,av_ad,2020-12-10,60.0,1.0,1,-6,0.015625,-6
2020-12-16,av_ad,2020-12-11,65.0,1.0,1,-5,0.015625,-5
2020-12-16,av_ad,2020-12-13,75.0,1.0,1,-3,0.015625,-3
2020-12-16,av_ad,2020-12-14,68.25,3.6666666666666665,1,-2,0.057291666666666664,-2
2020-12-16,av_ad,2020-12-15,70.0,1.0,1,-1,0.015625,-1
2020-12-17,av_ad,2020-10-13,70.0,1.0,2,-33,0.015625,-65
2020-12-17,av_ad,2020-10-21,70.0,1.0,2,-32,0.015625,-57
2020-12-17,av_ad,2020-11-06,70.0,1.0,2,-29,0.015625,-41
2020-12-17,av_ad,2020-11-07,65.0,1.0,2,-29,0.015625,-40
2020-12-17,av_ad,2020-11-09,75.0,3.0,2,-29,0.046875,-38
2020-12-17,av_ad,2020-11-11,80.0,1.0,2,-29,0.015625,-36
2020-12-17,av_ad,2020-11-12,70.0,1.0,2,-29,0.015625,-35
2020-12-17,av_ad,2020-11-15,65.0,1.0,2,-28,0.015625,-32
2020-12-17,av_ad,2020-11-16,70.0,2.0,2,-28,0.03125,-31
2020-12-17,av_ad,2020-11-17,70.0,1.0,2,-28,0.015625,-30
2020-12-17,av_ad,2020-11-18,73.0,1.0,2,-28,0.015625,-29
2020-12-17,av_ad,2020-11-20,83.0,1.0,2,-27,0.015625,-27
2020-12-17,av_ad,2020-11-21,70.0,1.0,2,-26,0.015625,-26
2020-12-17,av_ad,2020-11-22,65.0,1.0,2,-25,0.015625,-25
2020-12-17,av_ad,2020-11-23,67.5,6.0,2,-24,0.09375,-24
2020-12-17,av_ad,2020-11-25,65.0,1.0,2,-22,0.015625,-22
2020-12-17,av_ad,2020-11-26,75.0,1.0,2,-21,0.015625,-21
2020-12-17,av_ad,2020-11-30,70.0,1.0,2,-17,0.015625,-17
2020-12-17,av_ad,2020-12-03,50.0,1.0,2,-14,0.015625,-14
2020-12-17,av_ad,2020-12-06,65.0,1.0,2,-11,0.015625,-11
2020-12-17,av_ad,2020-12-07,44.333333333333336,3.0,2,-10,0.046875,-10
2020-12-17,av_ad,2020-12-08,60.0,1.0,2,-9,0.015625,-9
2020-12-17,av_ad,2020-12-09,58.0,1.0,2,-8,0.015625,-8
2020-12-17,av_ad,2020-12-11,65.0,1.0,2,-6,0.015625,-6
2020-12-17,av_ad,2020-12-14,68.25,4.0,2,-3,0.0625,-3
2020-12-17,av_ad,2020-12-15,70.0,1.0,2,-2,0.015625,-2
2020-12-18,av_ad,2020-10-13,70.0,1.0,2,-33,0.015625,-66
2020-12-18,av_ad,2020-10-21,70.0,1.0,2,-32,0.015625,-58
2020-12-18,av_ad,2020-11-06,70.0,1.0,2,-30,0.015625,-42
2020-12-18,av_ad,2020-11-07,65.0,1.0,2,-29,0.015625,-41
2020-12-18,av_ad,2020-11-09,75.0,3.0,2,-29,0.046875,-39
2020-12-18,av_ad,2020-11-11,80.0,1.0,2,-29,0.015625,-37
2020-12-18,av_ad,2020-11-12,70.0,1.0,2,-29,0.015625,-36
2020-12-18,av_ad,2020-11-16,70.0,1.0,2,-28,0.015625,-32
2020-12-18,av_ad,2020-11-17,70.0,1.0,2,-28,0.015625,-31
2020-12-18,av_ad,2020-11-18,73.0,1.0,2,-28,0.015625,-30
2020-12-18,av_ad,2020-11-20,83.0,1.0,2,-28,0.015625,-28
2020-12-18,av_ad,2020-11-21,70.0,1.0,2,-27,0.015625,-27
2020-12-18,av_ad,2020-11-23,67.0,5.0,2,-25,0.078125,-25
2020-12-18,av_ad,2020-11-25,65.0,1.0,2,-23,0.015625,-23
2020-12-18,av_ad,2020-11-26,75.0,1.0,2,-22,0.015625,-22
2020-12-18,av_ad,2020-11-27,47.5,1.5833333333333335,2,-21,0.024739583333333336,-21
2020-12-18,av_ad,2020-12-03,50.0,1.0,2,-15,0.015625,-15
2020-12-18,av_ad,2020-12-06,65.0,1.0,2,-12,0.015625,-12
2020-12-18,av_ad,2020-12-07,34.0,2.0,2,-11,0.03125,-11
2020-12-18,av_ad,2020-12-08,60.0,1.0,2,-10,0.015625,-10
2020-12-18,av_ad,2020-12-09,58.0,1.0,2,-9,0.015625,-9
2020-12-18,av_ad,2020-12-11,65.0,1.0,2,-7,0.015625,-7
2020-12-18,av_ad,2020-12-14,65.0,2.0,2,-4,0.03125,-4
2020-12-18,av_ad,2020-12-15,70.0,1.0,2,-3,0.015625,-3
2020-12-19,av_ad,2020-11-02,65.0,1.0,2,-30,0.015625,-47
2020-12-19,av_ad,2020-11-06,70.0,1.0,2,-30,0.015625,-43
2020-12-19,av_ad,2020-11-07,65.0,1.0,2,-30,0.015625,-42
2020-12-19,av_ad,2020-11-09,75.0,3.0,2,-29,0.046875,-40
2020-12-19,av_ad,2020-11-11,80.0,1.0,2,-29,0.015625,-38
2020-12-19,av_ad,2020-11-16,70.0,1.0,2,-28,0.015625,-33
2020-12-19,av_ad,2020-11-17,75.0,2.0,2,-28,0.03125,-32
2020-12-19,av_ad,2020-11-18,73.0,1.0,2,-28,0.015625,-31
2020-12-19,av_ad,2020-11-20,83.0,1.0,2,-28,0.015625,-29
2020-12-19,av_ad,2020-11-21,70.0,1.0,2,-28,0.015625,-28
2020-12-19,av_ad,2020-11-23,66.25,4.0,2,-26,0.0625,-26
2020-12-19,av_ad,2020-11-24,70.0,1.0,2,-25,0.015625,-25
2020-12-19,av_ad,2020-11-25,65.0,2.0,2,-24,0.03125,-24
2020-12-19,av_ad,2020-11-27,47.5,2.0,2,-22,0.03125,-22
2020-12-19,av_ad,2020-12-03,50.0,1.0,2,-16,0.015625,-16
2020-12-19,av_ad,2020-12-07,10.0,1.0,2,-12,0.015625,-12
2020-12-19,av_ad,2020-12-11,65.0,1.0,2,-8,0.015625,-8
2020-12-19,av_ad,2020-12-14,62.5,2.0,2,-5,0.03125,-5
2020-12-19,av_ad,2020-12-15,70.0,1.0,2,-4,0.015625,-4
2020-12-20,av_ad,2020-10-24,65.0,1.0,2,-32,0.015625,-57
2020-12-20,av_ad,2020-10-26,70.0,1.0,2,-31,0.015625,-55
2020-12-20,av_ad,2020-11-01,65.0,1.0,2,-31,0.015625,-49
2020-12-20,av_ad,2020-11-02,65.0,1.0,2,-30,0.015625,-48
2020-12-20,av_ad,2020-11-04,65.0,2.0,2,-30,0.03125,-46
2020-12-20,av_ad,2020-11-06,70.0,1.0,2,-30,0.015625,-44
2020-12-20,av_ad,2020-11-07,65.0,1.0,2,-30,0.015625,-43
2020-12-20,av_ad,2020-11-09,75.0,2.0,2,-29,0.03125,-41
2020-12-20,av_ad,2020-11-10,70.0,1.0,2,-29,0.015625,-40
2020-12-20,av_ad,2020-11-11,80.0,1.0,2,-29,0.015625,-39
2020-12-20,av_ad,2020-11-16,70.0,2.0,2,-28,0.03125,-34
2020-12-20,av_ad,2020-11-17,75.0,2.0,2,-28,0.03125,-33
2020-12-20,av_ad,2020-11-20,83.0,1.0,2,-28,0.015625,-30
2020-12-20,av_ad,2020-11-21,70.0,1.0,2,-28,0.015625,-29
2020-12-20,av_ad,2020-11-23,66.25,4.0,2,-27,0.0625,-27
2020-12-20,av_ad,2020-11-24,70.0,1.0,2,-26,0.015625,-26
2020-12-20,av_ad,2020-11-25,65.0,1.0,2,-25,0.015625,-25
2020-12-20,av_ad,2020-11-27,47.5,2.0,2,-23,0.03125,-23
2020-12-20,av_ad,2020-12-03,50.0,1.0,2,-17,0.015625,-17
2020-12-20,av_ad,2020-12-11,65.0,1.0,2,-9,0.015625,-9
2020-12-20,av_ad,2020-12-13,50.0,1.0,2,-7,0.015625,-7
2020-12-20,av_ad,2020-12-14,62.5,2.0,2,-6,0.03125,-6
2020-12-21,av_ad,2020-10-24,65.0,1.0,1,-32,0.015625,-58
2020-12-21,av_ad,2020-10-26,70.0,1.0,1,-32,0.015625,-56
2020-12-21,av_ad,2020-11-01,65.0,1.0,1,-31,0.015625,-50
2020-12-21,av_ad,2020-11-02,65.0,1.0,1,-31,0.015625,-49
2020-12-21,av_ad,2020-11-04,68.33333333333333,3.0,1,-30,0.046875,-47
2020-12-21,av_ad,2020-11-06,70.0,1.0,1,-30,0.015625,-45
2020-12-21,av_ad,2020-11-07,65.0,1.0,1,-30,0.015625,-44
2020-12-21,av_ad,2020-11-09,50.0,3.0,1,-30,0.046875,-42
2020-12-21,av_ad,2020-11-10,70.0,1.0,1,-29,0.015625,-41
2020-12-21,av_ad,2020-11-11,80.0,1.0,1,-29,0.015625,-40
2020-12-21,av_ad,2020-11-16,70.0,1.0,1,-29,0.015625,-35
2020-12-21,av_ad,2020-11-17,80.0,1.0,1,-28,0.015625,-34
2020-12-21,av_ad,2020-11-18,70.0,1.0,1,-28,0.015625,-33
2020-12-21,av_ad,2020-11-20,83.0,1.0,1,-28,0.015625,-31
2020-12-21,av_ad,2020-11-23,66.25,4.0,1,-28,0.0625,-28
2020-12-21,av_ad,2020-11-24,70.0,1.0,1,-27,0.015625,-27
2020-12-21,av_ad,2020-11-25,67.5,2.0,1,-26,0.03125,-26
2020-12-21,av_ad,2020-11-27,47.5,2.0,1,-24,0.03125,-24
2020-12-21,av_ad,2020-11-30,38.0,1.0,1,-21,0.015625,-21
2020-12-21,av_ad,2020-12-03,50.0,1.0,1,-18,0.015625,-18
2020-12-21,av_ad,2020-12-11,65.0,1.0,1,-10,0.015625,-10
2020-12-21,av_ad,2020-12-13,50.0,1.0,1,-8,0.015625,-8
2020-12-21,av_ad,2020-12-14,65.0,1.0,1,-7,0.015625,-7
2020-12-22,av_ad,2020-10-24,65.0,1.0,1,-32,0.015625,-59
2020-12-22,av_ad,2020-10-26,70.0,1.0,1,-32,0.015625,-57
2020-12-22,av_ad,2020-11-01,65.0,1.0,1,-31,0.015625,-51
2020-12-22,av_ad,2020-11-04,68.33333333333333,3.0,1,-30,0.046875,-48
2020-12-22,av_ad,2020-11-06,70.0,1.0,1,-30,0.015625,-46
2020-12-22,av_ad,2020-11-09,55.0,4.0,1,-30,0.0625,-43
2020-12-22,av_ad,2020-11-10,70.0,1.0,1,-30,0.015625,-42
2020-12-22,av_ad,2020-11-11,80.0,1.0,1,-29,0.015625,-41
2020-12-22,av_ad,2020-11-16,70.0,1.0,1,-29,0.015625,-36
2020-12-22,av_ad,2020-11-17,80.0,1.0,1,-29,0.015625,-35
2020-12-22,av_ad,2020-11-18,70.0,1.0,1,-28,0.015625,-34
2020-12-22,av_ad,2020-11-23,65.0,1.0,1,-28,0.015625,-29
2020-12-22,av_ad,2020-11-24,72.5,2.0,1,-28,0.03125,-28
2020-12-22,av_ad,2020-11-25,67.5,2.0,1,-27,0.03125,-27
2020-12-22,av_ad,2020-11-30,38.0,1.0,1,-22,0.015625,-22
2020-12-22,av_ad,2020-12-11,65.0,1.0,1,-11,0.015625,-11
2020-12-22,av_ad,2020-12-13,50.0,1.0,1,-9,0.015625,-9
2020-12-22,av_ad,2020-12-14,65.0,1.0,1,-8,0.015625,-8
2020-12-23,av_ad,2020-10-24,65.0,1.0,3,-32,0.015625,-60
2020-12-23,av_ad,2020-10-26,70.0,1.0,3,-32,0.015625,-58
2020-12-23,av_ad,2020-10-28,75.0,0.25,3,-32,0.00390625,-56
2020-12-23,av_ad,2020-10-30,70.0,1.0,3,-31,0.015625,-54
2020-12-23,av_ad,2020-11-01,65.0,1.0,3,-31,0.015625,-52
2020-12-23,av_ad,2020-11-04,68.33333333333333,3.0,3,-31,0.046875,-49
2020-12-23,av_ad,2020-11-06,72.5,1.6666666666666665,3,-30,0.026041666666666664,-47
2020-12-23,av_ad,2020-11-09,55.0,4.0,3,-30,0.0625,-44
2020-12-23,av_ad,2020-11-10,70.0,2.0,3,-30,0.03125,-43
2020-12-23,av_ad,2020-11-11,80.0,1.0,3,-30,0.015625,-42
2020-12-23,av_ad,2020-11-12,55.0,1.0,3,-29,0.015625,-41
2020-12-23,av_ad,2020-11-16,62.5,2.0,3,-29,0.03125,-37
2020-12-23,av_ad,2020-11-18,70.0,1.0,3,-29,0.015625,-35
2020-12-23,av_ad,2020-11-23,65.0,1.0,3,-28,0.015625,-30
2020-12-23,av_ad,2020-11-24,75.0,1.0,3,-28,0.015625,-29
2020-12-23,av_ad,2020-11-25,67.5,2.0,3,-28,0.03125,-28
2020-12-23,av_ad,2020-11-30,38.0,1.0,3,-23,0.015625,-23
2020-12-23,av_ad,2020-12-10,35.0,1.0,3,-13,0.015625,-13
2020-12-23,av_ad,2020-12-11,32.5,2.0,3,-12,0.03125,-12
2020-12-23,av_ad,2020-12-14,65.0,1.0,3,-9,0.015625,-9
2020-12-24,av_ad,2020-09-29,70.0,1.0,3,-36,0.015625,-86
2020-12-24,av_ad,2020-10-24,65.0,1.0,3,-32,0.015625,-61
2020-12-24,av_ad,2020-10-26,70.0,1.0,3,-32,0.015625,-59
2020-12-24,av_ad,2020-10-28,75.0,1.0,3,-32,0.015625,-57
2020-12-24,av_ad,2020-10-30,70.0,1.0,3,-31,0.015625,-55
2020-12-24,av_ad,2020-11-01,65.0,1.0,3,-31,0.015625,-53
2020-12-24,av_ad,2020-11-04,65.0,2.0,3,-31,0.03125,-50
2020-12-24,av_ad,2020-11-06,61.666666666666664,2.6666666666666665,3,-30,0.041666666666666664,-48
2020-12-24,av_ad,2020-11-09,52.0,4.583333333333333,3,-30,0.07161458333333333,-45
2020-12-24,av_ad,2020-11-10,70.0,2.0,3,-30,0.03125,-44
2020-12-24,av_ad,2020-11-11,80.0,1.0,3,-30,0.015625,-43
2020-12-24,av_ad,2020-11-12,41.666666666666664,2.5,3,-30,0.0390625,-42
2020-12-24,av_ad,2020-11-16,55.0,1.0,3,-29,0.015625,-38
2020-12-24,av_ad,2020-11-18,70.0,1.0,3,-29,0.015625,-36
2020-12-24,av_ad,2020-11-23,65.0,1.0,3,-28,0.015625,-31
2020-12-24,av_ad,2020-11-24,75.0,1.0,3,-28,0.015625,-30
2020-12-24,av_ad,2020-11-25,70.0,1.0,3,-28,0.015625,-29
2020-12-24,av_ad,2020-11-29,15.0,1.0,3,-25,0.015625,-25
2020-12-24,av_ad,2020-11-30,38.0,1.0,3,-24,0.015625,-24
2020-12-24,av_ad,2020-12-08,20.0,1.0,3,-16,0.015625,-16
2020-12-24,av_ad,2020-12-10,35.0,1.0,3,-14,0.015625,-14
2020-12-24,av_ad,2020-12-11,32.5,2.0,3,-13,0.03125,-13
2020-12-24,av_ad,2020-12-13,18.333333333333332,3.0,3,-11,0.046875,-11
2020-12-24,av_ad,2020-12-14,65.0,1.0,3,-10,0.015625,-10
2020-12-25,av_ad,2020-09-29,70.0,1.0,3,-36,0.015625,-87
2020-12-25,av_ad,2020-09-30,70.0,1.0,3,-36,0.015625,-86
2020-12-25,av_ad,2020-10-07,65.0,1.0,3,-35,0.015625,-79
2020-12-25,av_ad,2020-10-11,70.0,1.0,3,-34,0.015625,-75
2020-12-25,av_ad,2020-10-15,65.0,1.0,3,-34,0.015625,-71
2020-12-25,av_ad,2020-10-24,52.5,2.0,3,-32,0.03125,-62
2020-12-25,av_ad,2020-10-27,43.0,1.0,3,-32,0.015625,-59
2020-12-25,av_ad,2020-10-28,75.0,1.0,3,-32,0.015625,-58
2020-12-25,av_ad,2020-10-30,70.0,1.0,3,-32,0.015625,-56
2020-12-25,av_ad,2020-10-31,40.0,1.0,3,-31,0.015625,-55
2020-12-25,av_ad,2020-11-01,65.0,1.0,3,-31,0.015625,-54
2020-12-25,av_ad,2020-11-02,0.0,2.0,3,-31,0.03125,-53
2020-12-25,av_ad,2020-11-04,56.666666666666664,3.0,3,-31,0.046875,-51
2020-12-25,av_ad,2020-11-06,57.5,2.0,3,-31,0.03125,-49
2020-12-25,av_ad,2020-11-09,65.0,4.0,3,-30,0.0625,-46
2020-12-25,av_ad,2020-11-10,70.0,2.0,3,-30,0.03125,-45
2020-12-25,av_ad,2020-11-11,80.0,1.0,3,-30,0.015625,-44
2020-12-25,av_ad,2020-11-12,41.666666666666664,3.0,3,-30,0.046875,-43
2020-12-25,av_ad,2020-11-16,55.0,1.0,3,-29,0.015625,-39
2020-12-25,av_ad,2020-11-17,35.0,1.0,3,-29,0.015625,-38
2020-12-25,av_ad,2020-11-18,70.0,1.0,3,-29,0.015625,-37
2020-12-25,av_ad,2020-11-23,27.0,1.0,3,-28,0.015625,-32
2020-12-25,av_ad,2020-11-25,15.0,1.0,3,-28,0.015625,-30
2020-12-25,av_ad,2020-11-29,15.0,1.0,3,-26,0.015625,-26
2020-12-25,av_ad,2020-12-08,15.0,2.0,3,-17,0.03125,-17
2020-12-25,av_ad,2020-12-10,35.0,1.0,3,-15,0.015625,-15
2020-12-25,av_ad,2020-12-11,25.0,3.0,3,-14,0.046875,-14
2020-12-25,av_ad,2020-12-13,18.333333333333332,3.0,3,-12,0.046875,-12
2020-12-25,av_ad,2020-12-14,65.0,1.0,3,-11,0.015625,-11
2020-12-26,av_ad,2020-09-29,70.0,1.0,2,-36,0.015625,-88
2020-12-26,av_ad,2020-09-30,70.0,1.0,2,-36,0.015625,-87
2020-12-26,av_ad,2020-10-07,65.0,1.0,2,-35,0.015625,-80
2020-12-26,av_ad,2020-10-11,70.0,1.0,2,-34,0.015625,-76
2020-12-26,av_ad,2020-10-15,65.0,1.0,2,-34,0.015625,-72
2020-12-26,av_ad,2020-10-24,40.0,1.0,2,-33,0.015625,-63
2020-12-26,av_ad,2020-10-27,43.0,1.0,2,-32,0.015625,-60
2020-12-26,av_ad,2020-10-28,75.0,1.0,2,-32,0.015625,-59
2020-12-26,av_ad,2020-10-31,40.0,1.0,2,-32,0.015625,-56
2020-12-26,av_ad,2020-11-01,65.0,1.0,2,-31,0.015625,-55
2020-12-26,av_ad,2020-11-02,0.0,2.0,2,-31,0.03125,-54
2020-12-26,av_ad,2020-11-04,52.5,2.0,2,-31,0.03125,-52
2020-12-26,av_ad,2020-11-06,57.5,2.0,2,-31,0.03125,-50
2020-12-26,av_ad,2020-11-09,65.0,4.0,2,-30,0.0625,-47
2020-12-26,av_ad,2020-11-10,70.0,1.0,2,-30,0.015625,-46
2020-12-26,av_ad,2020-11-11,80.0,1.0,2,-30,0.015625,-45
2020-12-26,av_ad,2020-11-12,45.0,2.0,2,-30,0.03125,-44
2020-12-26,av_ad,2020-11-13,65.0,1.0,2,-30,0.015625,-43
2020-12-26,av_ad,2020-11-17,35.0,1.0,2,-29,0.015625,-39
2020-12-26,av_ad,2020-11-18,62.5,1.9166666666666665,2,-29,0.029947916666666664,-38
2020-12-26,av_ad,2020-11-19,70.0,1.6944444444444444,2,-29,0.026475694444444444,-37
2020-12-26,av_ad,2020-11-20,70.0,1.0,2,-29,0.015625,-36
